league,season,team,player,nation,position,age,born,playing_time,playing_time_1,playing_time_2,playing_time_3,performance,performance_1,performance_2,performance_3,performance_4,performance_5,performance_6,performance_7,expected,expected_1,expected_2,expected_3,progression,progression_1,progression_2,per_90_minutes,per_90_minutes_1,per_90_minutes_2,per_90_minutes_3,per_90_minutes_4,per_90_minutes_5,per_90_minutes_6,per_90_minutes_7,per_90_minutes_8,per_90_minutes_9,stat_type,nation_shooting,position_shooting,age_shooting,born_shooting,90s,standard,standard_1,standard_2,standard_3,standard_4,standard_5,standard_6,standard_7,standard_8,standard_9,standard_10,standard_11,expected_shooting,expected_1_shooting,expected_2_shooting,expected_3_shooting,expected_4,stat_type_shooting,nation_passing,position_passing,age_passing,born_passing,90s_passing,total,total_1,total_2,total_3,total_4,short,short_1,short_2,medium,medium_1,medium_2,long,long_1,long_2,assists,xag,expected_passing,expected_1_passing,kp,1/3,ppa,crspa,progressive_passes,stat_type_passing,nation_passing_types,position_passing_types,age_passing_types,born_passing_types,90s_passing_types,passes_attempted,pass_types,pass_types_1,pass_types_2,pass_types_3,pass_types_4,pass_types_5,pass_types_6,pass_types_7,corner_kicks,corner_kicks_1,corner_kicks_2,outcomes,outcomes_1,outcomes_2,stat_type_passing_types,nation_goal_shot_creation,position_goal_shot_creation,age_goal_shot_creation,born_goal_shot_creation,90s_goal_shot_creation,sca,sca_1,sca_types,sca_types_1,sca_types_2,sca_types_3,sca_types_4,sca_types_5,gca,gca_1,gca_types,gca_types_1,gca_types_2,gca_types_3,gca_types_4,gca_types_5,stat_type_goal_shot_creation,nation_defense,position_defense,age_defense,born_defense,90s_defense,tackles,tackles_1,tackles_2,tackles_3,tackles_4,challenges,challenges_1,challenges_2,challenges_3,blocks,blocks_1,blocks_2,interceptions,tkl+int,clearances,err,stat_type_defense,nation_possession,position_possession,age_possession,born_possession,90s_possession,touches,touches_1,touches_2,touches_3,touches_4,touches_5,touches_6,take-ons,take-ons_1,take-ons_2,take-ons_3,take-ons_4,carries,carries_1,carries_2,carries_3,carries_4,carries_5,carries_6,carries_7,receiving,receiving_1,stat_type_possession,nation_playing_time,position_playing_time,age_playing_time,born_playing_time,playing_time_playing_time,playing_time_1_playing_time,playing_time_2_playing_time,playing_time_3_playing_time,playing_time_4,starts,starts_1,starts_2,subs,subs_1,subs_2,team_success,team_success_1,team_success_2,team_success_3,team_success_4,team_success_5,team_success_(xg),team_success_(xg)_1,team_success_(xg)_2,team_success_(xg)_3,team_success_(xg)_4,stat_type_playing_time,nation_misc,position_misc,age_misc,born_misc,90s_misc,performance_misc,performance_1_misc,performance_2_misc,performance_3_misc,performance_4_misc,performance_5_misc,performance_6_misc,performance_7_misc,performance_8,performance_9,performance_10,performance_11,performance_12,aerial_duels,aerial_duels_1,aerial_duels_2,stat_type_misc,nation_keeper,position_keeper,age_keeper,born_keeper,playing_time_keeper,playing_time_1_keeper,playing_time_2_keeper,playing_time_3_keeper,performance_keeper,performance_1_keeper,performance_2_keeper,performance_3_keeper,performance_4_keeper,performance_5_keeper,performance_6_keeper,performance_7_keeper,performance_8_keeper,performance_9_keeper,penalty_kicks,penalty_kicks_1,penalty_kicks_2,penalty_kicks_3,penalty_kicks_4,stat_type_keeper,nation_keeper_adv,position_keeper_adv,age_keeper_adv,born_keeper_adv,90s_keeper_adv,goals,goals_1,goals_2,goals_3,goals_4,expected_keeper_adv,expected_1_keeper_adv,expected_2_keeper_adv,expected_3_keeper_adv,launched,launched_1,launched_2,passes,passes_1,passes_2,passes_3,goal_kicks,goal_kicks_1,goal_kicks_2,crosses,crosses_1,crosses_2,sweeper,sweeper_1,sweeper_2,stat_type_keeper_adv
ESP-La Liga,2024-25,Alavés,Jesús Owono,EQG,GK,23.0,2001.0,6,5,487,5.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,EQG,GK,23.0,2001.0,5.4,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,EQG,GK,23.0,2001.0,5.4,99,163,60.7,3878,3470,10,10,100.0,36,36,100.0,53,115,46.1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,passing,EQG,GK,23.0,2001.0,5.4,163.0,108,54,18,1,0,0,0,0,0,0,0,99,1,1,passing_types,EQG,GK,23.0,2001.0,5.4,1,0.18,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,EQG,GK,23.0,2001.0,5.4,1,1,1,0,0,1,1,100.0,0,0,0,0,0.0,1.0,2.0,0.0,defense,EQG,GK,23.0,2001.0,5.4,173,144,173,0,0,0,173,1,1,100.0,0,0.0,88,405,281,0,0,0,0,0,76,0,possession,EQG,GK,23.0,2001.0,6,487,81,14.2,5.4,5,90,5,1,37,26,0.83,5,7,-2,-0.37,-0.12,5.4,4.4,1.0,0.18,0.34,playing_time,EQG,GK,23.0,2001.0,5.4,0,0,0,1,2,0,0,0,1,0,1,0,3,0,0,Unknown,misc,EQG,GK,23.0,2001.0,6,5,487,5.4,7,1.29,14,7,57.1,1,1,3,0,0.0,1,1,0,0,0.0,keeper,EQG,GK,23.0,2001.0,5.4,7,1,0,2,0,5.4,0.37,-1.6,-0.29,46,105,43.8,126,12,55.6,43.0,36,97.2,67.5,66,6,9.1,2,0.37,8.9,keeper_adv
ESP-La Liga,2023-24,Almería,Diego Mariño,ESP,GK,33.0,1990.0,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ESP,GK,33.0,1990.0,1.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,ESP,GK,33.0,1990.0,1.0,23,27,85.2,429,237,11,11,100.0,10,10,100.0,2,6,33.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,passing,ESP,GK,33.0,1990.0,1.0,27.0,25,2,0,0,0,0,0,0,0,0,0,23,0,0,passing_types,ESP,GK,33.0,1990.0,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ESP,GK,33.0,1990.0,1.0,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,1.0,0.0,defense,ESP,GK,33.0,1990.0,1.0,32,26,32,0,0,0,32,0,0,Unknown,0,Unknown,22,94,53,0,0,0,0,0,20,0,possession,ESP,GK,33.0,1990.0,1,90,90,2.6,1.0,1,90,1,0,Unknown,37,0.0,0,2,-2,-2.0,-1.19,1.4,2.1,-0.7,-0.68,-0.35,playing_time,ESP,GK,33.0,1990.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Unknown,misc,ESP,GK,33.0,1990.0,1,1,90,1.0,2,2.0,4,2,100.0,0,0,1,0,0.0,2,2,0,0,0.0,keeper,ESP,GK,33.0,1990.0,1.0,2,2,0,0,0,2.1,0.02,0.1,0.05,1,5,20.0,25,6,20.0,24.1,2,0.0,16.5,6,0,0.0,2,2.0,22.7,keeper_adv
ESP-La Liga,2023-24,Almería,Fernando,ESP,GK,33.0,1990.0,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ESP,GK,33.0,1990.0,4.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,ESP,GK,33.0,1990.0,4.0,110,160,68.8,3175,2309,10,10,100.0,62,62,100.0,38,87,43.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,passing,ESP,GK,33.0,1990.0,4.0,160.0,123,36,10,0,0,0,0,0,0,0,0,110,1,0,passing_types,ESP,GK,33.0,1990.0,4.0,1,0.25,1,0,0,0,0,0,1,0.25,1,0,0,0,0,0,goal_shot_creation,ESP,GK,33.0,1990.0,4.0,0,0,0,0,0,0,0,Unknown,0,1,0,1,0.0,0.0,2.0,0.0,defense,ESP,GK,33.0,1990.0,4.0,169,138,167,2,0,0,169,0,0,Unknown,0,Unknown,93,536,339,0,0,0,0,0,74,0,possession,ESP,GK,33.0,1990.0,4,360,90,10.5,4.0,4,90,4,0,Unknown,34,1.0,11,10,1,0.25,1.22,4.6,6.3,-1.7,-0.42,-0.09,playing_time,ESP,GK,33.0,1990.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,100.0,misc,ESP,GK,33.0,1990.0,4,4,360,4.0,10,2.5,23,13,56.5,1,1,2,0,0.0,0,0,0,0,Unknown,keeper,ESP,GK,33.0,1990.0,4.0,10,0,0,1,0,8.5,0.37,-1.5,-0.36,22,67,32.8,133,28,39.8,35.6,26,53.8,44.0,72,4,5.6,7,1.75,14.5,keeper_adv
ESP-La Liga,2023-24,Almería,Luís Maximiano,POR,GK,24.0,1999.0,33,33,2970,33.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,POR,GK,24.0,1999.0,33.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,POR,GK,24.0,1999.0,33.0,833,1266,65.8,22967,17069,144,144,100.0,424,434,97.7,265,681,38.9,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,passing,POR,GK,24.0,1999.0,33.0,1266.0,862,397,133,0,1,0,0,0,0,0,0,833,7,0,passing_types,POR,GK,24.0,1999.0,33.0,4,0.12,2,2,0,0,0,0,1,0.03,0,1,0,0,0,0,goal_shot_creation,POR,GK,24.0,1999.0,33.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0.0,0.0,19.0,2.0,defense,POR,GK,24.0,1999.0,33.0,1355,1096,1336,19,0,0,1355,3,3,100.0,0,0.0,710,3504,2214,0,0,0,0,0,592,0,possession,POR,GK,24.0,1999.0,33,2970,90,86.8,33.0,33,90,33,0,Unknown,4,0.52,32,63,-31,-0.94,-0.74,42.7,53.2,-10.5,-0.32,0.15,playing_time,POR,GK,24.0,1999.0,33.0,1,0,0,1,3,0,0,0,0,0,1,0,42,4,0,100.0,misc,POR,GK,24.0,1999.0,33,33,2970,33.0,63,1.91,175,111,66.3,2,11,20,6,18.2,7,4,1,2,20.0,keeper,POR,GK,24.0,1999.0,33.0,63,4,0,7,0,59.7,0.32,-3.3,-0.1,158,543,29.1,995,146,38.4,35.5,264,61.0,46.3,551,25,4.5,38,1.15,14.5,keeper_adv
ESP-La Liga,2024-25,Athletic Club,Alex Padilla,ESP,GK,20.0,2003.0,5,3,321,3.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ESP,GK,20.0,2003.0,3.6,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,ESP,GK,20.0,2003.0,3.6,67,121,55.4,2317,1964,9,9,100.0,25,25,100.0,33,86,38.4,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,passing,ESP,GK,20.0,2003.0,3.6,121.0,79,41,19,0,0,0,0,0,0,0,0,67,1,0,passing_types,ESP,GK,20.0,2003.0,3.6,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ESP,GK,20.0,2003.0,3.6,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,2.0,1.0,defense,ESP,GK,20.0,2003.0,3.6,134,110,131,3,0,0,134,0,0,Unknown,0,Unknown,69,383,239,0,0,0,0,0,46,0,possession,ESP,GK,20.0,2003.0,5,321,64,9.4,3.6,3,90,3,2,26,8,1.0,4,6,-2,-0.56,-1.34,4.8,5.6,-0.8,-0.21,-0.68,playing_time,ESP,GK,20.0,2003.0,3.6,0,0,0,0,1,0,0,0,0,0,0,1,4,1,0,100.0,misc,ESP,GK,20.0,2003.0,5,3,321,3.6,6,1.68,17,12,70.6,0,1,2,0,0.0,1,1,0,0,0.0,keeper,ESP,GK,20.0,2003.0,3.6,6,1,0,1,1,4.8,0.26,-0.2,-0.06,27,78,34.6,98,15,58.2,41.5,22,95.5,64.5,57,2,3.5,3,0.84,13.4,keeper_adv
ESP-La Liga,2023-24,Athletic Club,Julen Agirrezabala,ESP,GK,22.0,2000.0,4,2,238,2.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ESP,GK,22.0,2000.0,2.6,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,ESP,GK,22.0,2000.0,2.6,67,100,67.0,1906,1648,19,19,100.0,27,27,100.0,21,53,39.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,passing,ESP,GK,22.0,2000.0,2.6,100.0,72,28,6,0,0,0,0,0,0,0,0,67,0,1,passing_types,ESP,GK,22.0,2000.0,2.6,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ESP,GK,22.0,2000.0,2.6,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,0.0,0.0,defense,ESP,GK,22.0,2000.0,2.6,104,84,104,0,0,0,104,0,0,Unknown,0,Unknown,58,348,192,0,0,0,0,0,42,0,possession,ESP,GK,22.0,2000.0,4,238,60,7.0,2.6,2,90,2,2,29,34,1.5,3,4,-1,-0.38,-1.09,2.6,2.8,-0.2,-0.08,-0.41,playing_time,ESP,GK,22.0,2000.0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,100.0,misc,ESP,GK,22.0,2000.0,4,2,238,2.6,4,1.51,12,8,66.7,1,0,1,2,100.0,0,0,0,0,Unknown,keeper,ESP,GK,22.0,2000.0,2.6,4,0,0,0,0,2.4,0.2,-1.6,-0.61,18,49,36.7,78,20,35.9,32.4,22,95.5,64.5,41,2,4.9,3,1.13,15.3,keeper_adv
ESP-La Liga,2024-25,Athletic Club,Julen Agirrezabala,ESP,GK,23.0,2000.0,14,14,1206,13.4,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ESP,GK,23.0,2000.0,13.4,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,ESP,GK,23.0,2000.0,13.4,281,411,68.4,7681,5777,46,46,100.0,165,165,100.0,70,196,35.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,passing,ESP,GK,23.0,2000.0,13.4,411.0,305,102,36,0,0,0,0,0,0,0,0,281,4,0,passing_types,ESP,GK,23.0,2000.0,13.4,3,0.22,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ESP,GK,23.0,2000.0,13.4,0,0,0,0,0,0,1,0.0,1,0,0,0,0.0,0.0,4.0,0.0,defense,ESP,GK,23.0,2000.0,13.4,437,357,436,1,0,0,437,0,0,Unknown,0,Unknown,237,1238,682,0,0,0,1,0,211,0,possession,ESP,GK,23.0,2000.0,14,1206,86,35.3,13.4,14,86,12,0,Unknown,22,2.21,22,9,13,0.97,0.48,19.0,11.0,8.0,0.6,0.3,playing_time,ESP,GK,23.0,2000.0,13.4,1,1,0,3,1,0,0,0,0,0,2,0,21,5,0,100.0,misc,ESP,GK,23.0,2000.0,14,14,1206,13.4,9,0.67,34,24,76.5,9,4,1,5,35.7,2,1,1,0,50.0,keeper,ESP,GK,23.0,2000.0,13.4,9,1,2,1,0,10.5,0.27,1.5,0.11,57,178,32.0,341,51,37.5,33.9,66,75.8,54.9,143,20,14.0,17,1.27,14.2,keeper_adv
ESP-La Liga,2023-24,Athletic Club,Unai Simón,ESP,GK,26.0,1997.0,36,36,3182,35.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ESP,GK,26.0,1997.0,35.4,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,ESP,GK,26.0,1997.0,35.4,728,1227,59.3,23132,18785,109,111,98.2,338,344,98.3,281,765,36.7,0.0,0.0,0.1,0.0,1.0,25.0,0.0,0.0,0.0,passing,ESP,GK,26.0,1997.0,35.4,1227.0,855,367,127,0,2,0,0,0,0,0,0,728,5,1,passing_types,ESP,GK,26.0,1997.0,35.4,8,0.23,6,2,0,0,0,0,2,0.06,1,1,0,0,0,0,goal_shot_creation,ESP,GK,26.0,1997.0,35.4,2,1,1,1,0,2,3,66.7,1,0,0,0,1.0,3.0,9.0,0.0,defense,ESP,GK,26.0,1997.0,35.4,1301,968,1293,8,0,0,1301,0,0,Unknown,0,Unknown,697,3823,2165,0,0,0,0,0,549,0,possession,ESP,GK,26.0,1997.0,36,3182,88,93.0,35.4,36,88,34,0,Unknown,1,1.81,58,33,25,0.71,1.09,50.1,38.4,11.6,0.33,0.41,playing_time,ESP,GK,26.0,1997.0,35.4,2,0,0,0,8,0,0,1,1,0,0,1,58,10,1,90.9,misc,ESP,GK,26.0,1997.0,36,36,3182,35.4,33,0.93,122,90,73.8,18,11,7,16,44.4,5,1,3,1,75.0,keeper,ESP,GK,26.0,1997.0,35.4,33,1,0,2,4,38.0,0.28,9.0,0.26,220,679,32.4,982,144,48.5,38.7,240,84.6,60.9,450,31,6.9,46,1.3,16.3,keeper_adv
ESP-La Liga,2024-25,Athletic Club,Unai Simón,ESP,GK,27.0,1997.0,21,21,1890,21.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ESP,GK,27.0,1997.0,21.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,ESP,GK,27.0,1997.0,21.0,455,654,69.6,13411,10784,64,64,100.0,238,242,98.3,152,343,44.3,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,passing,ESP,GK,27.0,1997.0,21.0,654.0,484,166,49,0,0,0,0,0,0,0,0,455,4,0,passing_types,ESP,GK,27.0,1997.0,21.0,6,0.29,5,1,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ESP,GK,27.0,1997.0,21.0,0,0,0,0,0,0,0,Unknown,0,1,0,1,1.0,1.0,14.0,4.0,defense,ESP,GK,27.0,1997.0,21.0,704,516,698,7,0,0,704,0,0,Unknown,0,Unknown,397,2064,1133,0,0,0,1,1,328,0,possession,ESP,GK,27.0,1997.0,21,1890,90,55.3,21.0,21,90,21,0,Unknown,4,1.81,28,14,14,0.67,0.02,29.1,21.1,8.0,0.38,-0.04,playing_time,ESP,GK,27.0,1997.0,21.0,0,0,0,0,3,0,0,1,0,0,0,0,33,6,0,100.0,misc,ESP,GK,27.0,1997.0,21,21,1890,21.0,14,0.67,62,47,79.0,10,8,3,10,47.6,2,1,1,0,50.0,keeper,ESP,GK,27.0,1997.0,21.0,14,1,0,2,0,16.3,0.24,2.3,0.11,106,284,37.3,533,91,36.2,34.4,117,77.8,58.3,249,19,7.6,28,1.33,15.5,keeper_adv
ESP-La Liga,2025-26,Athletic Club,Unai Simón,ESP,GK,28-081,1997.0,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ESP,GK,28-081,1997.0,2.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,ESP,GK,28-081,1997.0,2.0,38,70,54.3,822,581,12,12,100.0,20,20,100.0,6,38,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passing,ESP,GK,28-081,1997.0,2.0,70.0,47,23,15,0,0,0,0,0,0,0,0,38,0,0,passing_types,ESP,GK,28-081,1997.0,2.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ESP,GK,28-081,1997.0,2.0,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,0.0,0.0,defense,ESP,GK,28-081,1997.0,2.0,75,54,74,1,0,0,75,0,0,Unknown,0,Unknown,35,211,132,0,0,0,0,0,32,0,possession,ESP,GK,28-081,1997.0,2,180,90,100.0,2.0,2,90,2,0,Unknown,0,3.0,4,2,2,1.0,Unknown,4.3,1.3,3.0,1.52,Unknown,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2023-24,Atlético Madrid,Jan Oblak,SVN,GK,30.0,1993.0,38,38,3420,38.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,SVN,GK,30.0,1993.0,38.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,SVN,GK,30.0,1993.0,38.0,773,1025,75.4,20459,15035,136,136,100.0,414,419,98.8,218,463,47.1,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,passing,SVN,GK,30.0,1993.0,38.0,1025.0,675,348,65,1,0,0,0,0,0,0,0,773,2,0,passing_types,SVN,GK,30.0,1993.0,38.0,3,0.08,2,1,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,SVN,GK,30.0,1993.0,38.0,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,10.0,0.0,defense,SVN,GK,30.0,1993.0,38.0,1094,1014,1094,0,0,0,1094,1,1,100.0,0,0.0,557,2965,1789,0,0,0,1,1,425,0,possession,SVN,GK,30.0,1993.0,38,3420,90,100.0,38.0,38,90,38,0,Unknown,0,2.0,70,43,27,0.71,Unknown,62.4,39.5,23.0,0.6,Unknown,playing_time,SVN,GK,30.0,1993.0,38.0,1,0,0,0,2,0,0,0,0,0,0,0,29,8,0,100.0,misc,SVN,GK,30.0,1993.0,38,38,3420,38.0,43,1.13,144,101,70.8,24,4,10,13,34.2,2,1,0,1,0.0,keeper,SVN,GK,30.0,1993.0,38.0,43,1,0,3,0,39.8,0.28,-3.2,-0.08,114,336,33.9,740,180,27.6,31.5,283,46.6,38.7,579,36,6.2,22,0.58,11.8,keeper_adv
ESP-La Liga,2024-25,Atlético Madrid,Jan Oblak,SVN,GK,31.0,1993.0,36,36,3240,36.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,SVN,GK,31.0,1993.0,36.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,SVN,GK,31.0,1993.0,36.0,763,948,80.5,19982,13324,139,139,100.0,407,410,99.3,211,392,53.8,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,passing,SVN,GK,31.0,1993.0,36.0,948.0,608,339,62,0,1,0,0,0,0,0,0,763,1,0,passing_types,SVN,GK,31.0,1993.0,36.0,6,0.17,4,2,0,0,0,0,1,0.03,1,0,0,0,0,0,goal_shot_creation,SVN,GK,31.0,1993.0,36.0,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,17.0,2.0,defense,SVN,GK,31.0,1993.0,36.0,1005,934,1004,1,0,0,1005,2,2,100.0,0,0.0,540,2652,1581,0,0,0,1,0,356,0,possession,SVN,GK,31.0,1993.0,36,3240,90,94.7,36.0,36,90,36,0,Unknown,0,1.94,63,30,33,0.92,-1.58,60.2,33.1,27.1,0.75,-1.28,playing_time,SVN,GK,31.0,1993.0,36.0,0,0,0,0,2,0,0,0,0,0,0,0,29,3,0,100.0,misc,SVN,GK,31.0,1993.0,36,36,3240,36.0,30,0.83,114,86,78.1,20,10,6,15,41.7,5,5,0,0,0.0,keeper,SVN,GK,31.0,1993.0,36.0,30,5,1,3,2,25.6,0.19,-2.4,-0.07,109,277,39.4,670,183,24.3,30.2,277,41.2,36.7,488,28,5.7,28,0.78,14.0,keeper_adv
ESP-La Liga,2025-26,Atlético Madrid,Jan Oblak,SVN,GK,32-236,1993.0,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,SVN,GK,32-236,1993.0,3.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,SVN,GK,32-236,1993.0,3.0,72,90,80.0,2124,1572,5,5,100.0,43,43,100.0,23,41,56.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,passing,SVN,GK,32-236,1993.0,3.0,90.0,69,21,2,0,0,0,0,0,0,0,0,72,0,0,passing_types,SVN,GK,32-236,1993.0,3.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,SVN,GK,32-236,1993.0,3.0,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,0.0,0.0,defense,SVN,GK,32-236,1993.0,3.0,93,89,93,0,0,0,93,0,0,Unknown,0,Unknown,46,236,173,0,0,0,0,0,50,0,possession,SVN,GK,32-236,1993.0,3,270,90,100.0,3.0,3,90,3,0,Unknown,0,0.67,3,4,-1,-0.33,Unknown,3.9,2.8,1.1,0.37,Unknown,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
