league,season,team,player,nation,position,age,born,playing_time,playing_time_1,playing_time_2,playing_time_3,performance,performance_1,performance_2,performance_3,performance_4,performance_5,performance_6,performance_7,expected,expected_1,expected_2,expected_3,progression,progression_1,progression_2,per_90_minutes,per_90_minutes_1,per_90_minutes_2,per_90_minutes_3,per_90_minutes_4,per_90_minutes_5,per_90_minutes_6,per_90_minutes_7,per_90_minutes_8,per_90_minutes_9,stat_type,nation_shooting,position_shooting,age_shooting,born_shooting,90s,standard,standard_1,standard_2,standard_3,standard_4,standard_5,standard_6,standard_7,standard_8,standard_9,standard_10,standard_11,expected_shooting,expected_1_shooting,expected_2_shooting,expected_3_shooting,expected_4,stat_type_shooting,nation_passing,position_passing,age_passing,born_passing,90s_passing,total,total_1,total_2,total_3,total_4,short,short_1,short_2,medium,medium_1,medium_2,long,long_1,long_2,assists,xag,expected_passing,expected_1_passing,kp,1/3,ppa,crspa,progressive_passes,stat_type_passing,nation_passing_types,position_passing_types,age_passing_types,born_passing_types,90s_passing_types,passes_attempted,pass_types,pass_types_1,pass_types_2,pass_types_3,pass_types_4,pass_types_5,pass_types_6,pass_types_7,corner_kicks,corner_kicks_1,corner_kicks_2,outcomes,outcomes_1,outcomes_2,stat_type_passing_types,nation_goal_shot_creation,position_goal_shot_creation,age_goal_shot_creation,born_goal_shot_creation,90s_goal_shot_creation,sca,sca_1,sca_types,sca_types_1,sca_types_2,sca_types_3,sca_types_4,sca_types_5,gca,gca_1,gca_types,gca_types_1,gca_types_2,gca_types_3,gca_types_4,gca_types_5,stat_type_goal_shot_creation,nation_defense,position_defense,age_defense,born_defense,90s_defense,tackles,tackles_1,tackles_2,tackles_3,tackles_4,challenges,challenges_1,challenges_2,challenges_3,blocks,blocks_1,blocks_2,interceptions,tkl+int,clearances,err,stat_type_defense,nation_possession,position_possession,age_possession,born_possession,90s_possession,touches,touches_1,touches_2,touches_3,touches_4,touches_5,touches_6,take-ons,take-ons_1,take-ons_2,take-ons_3,take-ons_4,carries,carries_1,carries_2,carries_3,carries_4,carries_5,carries_6,carries_7,receiving,receiving_1,stat_type_possession,nation_playing_time,position_playing_time,age_playing_time,born_playing_time,playing_time_playing_time,playing_time_1_playing_time,playing_time_2_playing_time,playing_time_3_playing_time,playing_time_4,starts,starts_1,starts_2,subs,subs_1,subs_2,team_success,team_success_1,team_success_2,team_success_3,team_success_4,team_success_5,team_success_(xg),team_success_(xg)_1,team_success_(xg)_2,team_success_(xg)_3,team_success_(xg)_4,stat_type_playing_time,nation_misc,position_misc,age_misc,born_misc,90s_misc,performance_misc,performance_1_misc,performance_2_misc,performance_3_misc,performance_4_misc,performance_5_misc,performance_6_misc,performance_7_misc,performance_8,performance_9,performance_10,performance_11,performance_12,aerial_duels,aerial_duels_1,aerial_duels_2,stat_type_misc,nation_keeper,position_keeper,age_keeper,born_keeper,playing_time_keeper,playing_time_1_keeper,playing_time_2_keeper,playing_time_3_keeper,performance_keeper,performance_1_keeper,performance_2_keeper,performance_3_keeper,performance_4_keeper,performance_5_keeper,performance_6_keeper,performance_7_keeper,performance_8_keeper,performance_9_keeper,penalty_kicks,penalty_kicks_1,penalty_kicks_2,penalty_kicks_3,penalty_kicks_4,stat_type_keeper,nation_keeper_adv,position_keeper_adv,age_keeper_adv,born_keeper_adv,90s_keeper_adv,goals,goals_1,goals_2,goals_3,goals_4,expected_keeper_adv,expected_1_keeper_adv,expected_2_keeper_adv,expected_3_keeper_adv,launched,launched_1,launched_2,passes,passes_1,passes_2,passes_3,goal_kicks,goal_kicks_1,goal_kicks_2,crosses,crosses_1,crosses_2,sweeper,sweeper_1,sweeper_2,stat_type_keeper_adv
GER-Bundesliga,2023-24,Gladbach,Shiō Fukuda,JPN,"FW,MF",19.0,2004.0,5,0,36,0.4,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.4,0.07,0.47,0.4,0.47,standard,JPN,"FW,MF",19.0,2004.0,0.4,0,2,0,0.0,5.0,0.0,0.0,Unknown,8.1,0,0,0,0.2,0.2,0.08,-0.2,-0.2,shooting,JPN,"FW,MF",19.0,2004.0,0.4,3,6,50.0,34,5,2,2,100.0,1,4,25.0,0,0,Unknown,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,passing,JPN,"FW,MF",19.0,2004.0,0.4,6.0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,passing_types,JPN,"FW,MF",19.0,2004.0,0.4,2,4.86,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,JPN,"FW,MF",19.0,2004.0,0.4,2,0,1,1,0,1,2,50.0,1,0,0,0,1.0,3.0,0.0,0.0,defense,JPN,"FW,MF",19.0,2004.0,0.4,15,0,2,4,9,5,15,1,1,100.0,0,0.0,8,41,4,0,0,0,1,3,9,2,possession,JPN,"FW,MF",19.0,2004.0,5,36,7,1.2,0.4,0,Unknown,0,5,7,1,0.2,0,2,-2,-5.0,-4.73,0.5,1.5,-1.0,-2.4,-2.2,playing_time,JPN,"FW,MF",19.0,2004.0,0.4,0,0,0,1,0,0,0,1,0,0,0,0,2,3,4,42.9,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
GER-Bundesliga,2024-25,Gladbach,Shiō Fukuda,JPN,FW,20.0,2004.0,6,0,60,0.7,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,0,1,3,1.5,0.0,1.5,1.5,1.5,0.65,0.0,0.65,0.65,0.65,standard,JPN,FW,20.0,2004.0,0.7,1,3,1,33.3,4.5,1.5,0.33,1.0,14.1,0,0,0,0.4,0.4,0.14,0.6,0.6,shooting,JPN,FW,20.0,2004.0,0.7,5,10,50.0,49,13,4,6,66.7,1,1,100.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,passing,JPN,FW,20.0,2004.0,0.7,10.0,10,0,0,0,0,1,0,0,0,0,0,5,0,2,passing_types,JPN,FW,20.0,2004.0,0.7,2,3.0,2,0,0,0,0,0,1,1.5,1,0,0,0,0,0,goal_shot_creation,JPN,FW,20.0,2004.0,0.7,0,0,0,0,0,0,0,Unknown,0,1,0,1,0.0,0.0,0.0,0.0,defense,JPN,FW,20.0,2004.0,0.7,18,0,0,6,12,5,18,3,1,33.3,2,66.7,8,22,7,0,1,0,1,1,13,3,possession,JPN,FW,20.0,2004.0,6,60,10,2.0,0.7,0,Unknown,0,6,10,18,0.0,2,4,-2,-3.0,-3.0,1.3,2.8,-1.5,-2.29,-1.95,playing_time,JPN,FW,20.0,2004.0,0.7,0,0,0,2,0,1,1,0,0,0,0,0,1,3,3,50.0,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
GER-Bundesliga,2025-26,Gladbach,Shuto Machino,JPN,FW,25-335,1999.0,2,1,82,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,0,2,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,standard,JPN,FW,25-335,1999.0,0.9,0,1,0,0.0,1.1,0.0,0.0,Unknown,4.2,0,0,0,0.1,0.1,0.11,-0.1,-0.1,shooting,JPN,FW,25-335,1999.0,0.9,17,27,63.0,226,55,11,12,91.7,4,7,57.1,1,4,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,passing,JPN,FW,25-335,1999.0,0.9,27.0,23,4,0,0,0,0,4,0,0,0,0,17,0,1,passing_types,JPN,FW,25-335,1999.0,0.9,2,2.2,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,JPN,FW,25-335,1999.0,0.9,0,0,0,0,0,0,1,0.0,1,0,0,0,0.0,0.0,1.0,0.0,defense,JPN,FW,25-335,1999.0,0.9,31,1,2,18,11,1,31,0,0,Unknown,0,Unknown,8,50,18,2,0,0,1,2,23,2,possession,JPN,FW,25-335,1999.0,2,82,41,45.6,0.9,1,74,0,1,8,0,0.5,0,0,0,0.0,0.92,1.7,0.8,0.8,0.89,0.1,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
GER-Bundesliga,2023-24,Gladbach,Stefan Lainer,AUT,"DF,MF",30.0,1992.0,15,8,751,8.3,0,1,1,0,0,0,2,0,0.2,0.2,0.7,0.9,15,37,31,0.0,0.12,0.12,0.0,0.12,0.02,0.08,0.11,0.02,0.11,standard,AUT,"DF,MF",30.0,1992.0,8.3,0,3,0,0.0,0.36,0.0,0.0,Unknown,11.6,0,0,0,0.2,0.2,0.07,-0.2,-0.2,shooting,AUT,"DF,MF",30.0,1992.0,8.3,375,483,77.6,5727,1973,203,232,87.5,151,191,79.1,15,38,39.5,1.0,0.7,1.1,0.3,8.0,22.0,12.0,4.0,37.0,passing,AUT,"DF,MF",30.0,1992.0,8.3,483.0,415,67,4,1,0,19,62,1,0,0,0,375,1,11,passing_types,AUT,"DF,MF",30.0,1992.0,8.3,19,2.28,18,0,0,0,1,0,1,0.12,1,0,0,0,0,0,goal_shot_creation,AUT,"DF,MF",30.0,1992.0,8.3,23,16,15,8,0,14,24,58.3,10,13,6,7,5.0,28.0,28.0,0.0,defense,AUT,"DF,MF",30.0,1992.0,8.3,581,36,195,263,127,13,581,8,2,25.0,6,75.0,295,1315,606,15,14,3,10,4,352,31,possession,AUT,"DF,MF",30.0,1992.0,15,751,50,24.5,8.3,8,73,2,7,24,2,0.8,13,18,-5,-0.6,-0.37,10.4,12.9,-2.5,-0.3,-0.1,playing_time,AUT,"DF,MF",30.0,1992.0,8.3,2,0,0,8,7,1,19,5,16,0,0,0,33,7,12,36.8,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
GER-Bundesliga,2024-25,Gladbach,Stefan Lainer,AUT,DF,31.0,1992.0,21,6,757,8.4,1,0,1,1,0,0,2,0,0.3,0.3,1.0,1.3,25,25,32,0.12,0.0,0.12,0.12,0.12,0.04,0.12,0.15,0.04,0.15,standard,AUT,DF,31.0,1992.0,8.4,1,4,1,25.0,0.48,0.12,0.25,1.0,14.9,0,0,0,0.3,0.3,0.08,0.7,0.7,shooting,AUT,DF,31.0,1992.0,8.4,356,460,77.4,5867,1918,173,200,86.5,157,200,78.5,19,38,50.0,0.0,1.0,0.4,-1.0,9.0,21.0,7.0,6.0,25.0,passing,AUT,DF,31.0,1992.0,8.4,460.0,384,75,5,2,0,29,70,0,0,0,0,356,1,8,passing_types,AUT,DF,31.0,1992.0,8.4,15,1.78,15,0,0,0,0,0,1,0.12,1,0,0,0,0,0,goal_shot_creation,AUT,DF,31.0,1992.0,8.4,22,13,16,5,1,12,14,85.7,2,12,6,6,12.0,34.0,30.0,0.0,defense,AUT,DF,31.0,1992.0,8.4,565,33,196,239,132,6,565,10,5,50.0,5,50.0,288,1620,867,25,20,2,7,7,323,32,possession,AUT,DF,31.0,1992.0,21,757,36,24.7,8.4,6,86,5,15,16,12,1.38,9,17,-8,-0.95,-1.19,13.4,19.1,-5.7,-0.68,-0.4,playing_time,AUT,DF,31.0,1992.0,8.4,2,0,0,11,6,3,29,12,13,0,0,1,24,5,9,35.7,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
GER-Bundesliga,2024-25,Gladbach,Tiago Cardoso,LUX,GK,18.0,2006.0,5,4,380,4.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,LUX,GK,18.0,2006.0,4.2,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,LUX,GK,18.0,2006.0,4.2,134,179,74.9,3359,2226,34,34,100.0,67,68,98.5,33,77,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passing,LUX,GK,18.0,2006.0,4.2,179.0,135,44,13,0,0,0,0,0,0,0,0,134,0,0,passing_types,LUX,GK,18.0,2006.0,4.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,LUX,GK,18.0,2006.0,4.2,1,0,1,0,0,1,1,100.0,0,0,0,0,0.0,1.0,2.0,2.0,defense,LUX,GK,18.0,2006.0,4.2,189,175,189,0,0,0,189,0,0,Unknown,0,Unknown,101,568,365,0,0,0,0,0,94,0,possession,LUX,GK,18.0,2006.0,5,380,76,12.4,4.2,4,90,4,1,20,6,2.0,7,3,4,0.95,1.15,5.4,6.8,-1.5,-0.35,0.03,playing_time,LUX,GK,18.0,2006.0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,100.0,misc,LUX,GK,18.0,2006.0,5,4,380,4.2,3,0.71,23,20,87.0,2,1,1,2,50.0,0,0,0,0,Unknown,keeper,LUX,GK,18.0,2006.0,4.2,3,0,0,0,0,4.7,0.2,1.7,0.39,23,62,37.1,148,22,27.0,29.2,31,71.0,48.9,96,14,14.6,1,0.24,5.6,keeper_adv
GER-Bundesliga,2024-25,Gladbach,Tim Kleindienst,GER,FW,28.0,1995.0,31,31,2737,30.4,16,7,23,15,1,2,5,1,13.6,11.9,6.2,18.0,45,63,145,0.53,0.23,0.76,0.49,0.72,0.45,0.2,0.65,0.39,0.59,standard,GER,FW,28.0,1995.0,30.4,16,73,36,49.3,2.4,1.18,0.21,0.42,12.9,0,1,2,13.6,11.9,0.16,2.4,3.1,shooting,GER,FW,28.0,1995.0,30.4,466,765,60.9,6509,1615,282,409,68.9,138,216,63.9,24,43,55.8,7.0,6.2,4.0,0.8,29.0,30.0,22.0,1.0,63.0,passing,GER,FW,28.0,1995.0,30.4,765.0,713,46,0,7,6,16,14,0,0,0,0,466,6,43,passing_types,GER,FW,28.0,1995.0,30.4,68,2.24,48,1,1,10,4,4,14,0.46,9,1,0,1,2,1,goal_shot_creation,GER,FW,28.0,1995.0,30.4,30,15,6,15,9,10,35,28.6,25,45,9,36,12.0,42.0,66.0,1.0,defense,GER,FW,28.0,1995.0,30.4,1149,74,145,613,403,137,1147,37,14,37.8,23,62.2,545,2407,1024,45,21,24,82,42,797,145,possession,GER,FW,28.0,1995.0,31,2737,88,89.4,30.4,31,88,23,0,Unknown,0,1.35,53,49,4,0.13,1.8,46.1,53.8,-7.7,-0.25,1.14,playing_time,GER,FW,28.0,1995.0,30.4,5,1,1,75,25,23,16,12,15,2,1,0,74,149,123,54.8,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
GER-Bundesliga,2024-25,Gladbach,Tobias Sippel,GER,GK,36.0,1988.0,1,0,59,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,GER,GK,36.0,1988.0,0.7,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,GER,GK,36.0,1988.0,0.7,20,34,58.8,827,694,1,1,100.0,8,8,100.0,11,25,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passing,GER,GK,36.0,1988.0,0.7,34.0,20,14,2,0,0,0,0,0,0,0,0,20,0,0,passing_types,GER,GK,36.0,1988.0,0.7,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,GER,GK,36.0,1988.0,0.7,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,0.0,0.0,defense,GER,GK,36.0,1988.0,0.7,34,27,34,0,0,0,34,0,0,Unknown,0,Unknown,16,111,64,0,0,0,0,0,14,0,possession,GER,GK,36.0,1988.0,1,59,59,1.9,0.7,0,Unknown,0,1,59,14,0.0,0,3,-3,-4.58,-4.61,0.9,1.5,-0.5,-0.79,-0.42,playing_time,GER,GK,36.0,1988.0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,misc,GER,GK,36.0,1988.0,1,0,59,0.7,3,4.58,4,1,25.0,0,0,0,0,Unknown,0,0,0,0,Unknown,keeper,GER,GK,36.0,1988.0,0.7,3,0,0,1,0,1.2,0.3,-1.8,-2.72,9,22,40.9,22,2,45.5,39.2,12,100.0,69.2,13,0,0.0,0,0.0,2.0,keeper_adv
GER-Bundesliga,2023-24,Gladbach,Tomáš Čvančara,CZE,FW,22.0,2000.0,21,7,896,10.0,4,1,5,3,1,2,4,0,5.9,4.3,0.7,5.0,12,13,47,0.4,0.1,0.5,0.3,0.4,0.59,0.07,0.66,0.43,0.51,standard,CZE,FW,22.0,2000.0,10.0,4,34,11,32.4,3.42,1.1,0.09,0.27,14.2,1,1,2,5.9,4.3,0.13,-1.9,-1.3,shooting,CZE,FW,22.0,2000.0,10.0,137,216,63.4,1668,384,91,133,68.4,36,53,67.9,3,3,100.0,1.0,0.7,0.8,0.3,7.0,7.0,4.0,2.0,13.0,passing,CZE,FW,22.0,2000.0,10.0,216.0,206,9,0,0,0,3,0,0,0,0,0,137,1,7,passing_types,CZE,FW,22.0,2000.0,10.0,20,2.01,10,0,2,7,0,1,3,0.3,1,0,0,2,0,0,goal_shot_creation,CZE,FW,22.0,2000.0,10.0,4,3,0,2,2,1,3,33.3,2,5,1,4,2.0,6.0,8.0,0.0,defense,CZE,FW,22.0,2000.0,10.0,331,8,26,169,140,45,329,16,5,31.3,10,62.5,188,792,314,12,7,7,28,11,266,47,possession,CZE,FW,22.0,2000.0,21,896,43,29.3,10.0,7,75,1,14,27,0,0.9,19,23,-4,-0.4,-0.11,14.7,20.4,-5.6,-0.57,-0.48,playing_time,CZE,FW,22.0,2000.0,10.0,4,0,0,9,13,4,3,2,3,0,0,0,16,23,30,43.4,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
GER-Bundesliga,2024-25,Gladbach,Tomáš Čvančara,CZE,FW,23.0,2000.0,28,7,831,9.2,2,0,2,2,0,0,5,1,3.8,3.8,0.9,4.7,15,23,50,0.22,0.0,0.22,0.22,0.22,0.41,0.1,0.51,0.41,0.51,standard,CZE,FW,23.0,2000.0,9.2,2,24,9,37.5,2.6,0.97,0.08,0.22,13.9,0,0,0,3.8,3.8,0.16,-1.8,-1.8,shooting,CZE,FW,23.0,2000.0,9.2,171,239,71.5,2503,517,95,119,79.8,62,79,78.5,6,12,50.0,0.0,0.9,0.5,-0.9,6.0,13.0,8.0,2.0,23.0,passing,CZE,FW,23.0,2000.0,9.2,239.0,229,9,1,0,1,15,6,0,0,0,0,171,1,8,passing_types,CZE,FW,23.0,2000.0,9.2,15,1.62,13,0,0,1,1,0,1,0.11,1,0,0,0,0,0,goal_shot_creation,CZE,FW,23.0,2000.0,9.2,4,1,3,1,0,2,7,28.6,5,6,3,3,5.0,9.0,17.0,0.0,defense,CZE,FW,23.0,2000.0,9.2,336,19,47,152,138,36,336,17,6,35.3,9,52.9,185,899,352,15,7,5,18,6,235,50,possession,CZE,FW,23.0,2000.0,28,831,30,27.2,9.2,7,76,2,21,14,5,1.25,12,21,-9,-0.97,-1.26,13.4,21.6,-8.3,-0.89,-0.71,playing_time,CZE,FW,23.0,2000.0,9.2,5,1,1,11,6,1,15,5,1,0,0,0,23,13,16,44.8,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
GER-Bundesliga,2023-24,Gladbach,Tony Jantschke,GER,"DF,MF",33.0,1990.0,4,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,GER,"DF,MF",33.0,1990.0,0.3,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,GER,"DF,MF",33.0,1990.0,0.3,12,12,100.0,208,130,5,5,100.0,7,7,100.0,0,0,Unknown,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,passing,GER,"DF,MF",33.0,1990.0,0.3,12.0,11,1,1,0,0,0,0,0,0,0,0,12,0,0,passing_types,GER,"DF,MF",33.0,1990.0,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,GER,"DF,MF",33.0,1990.0,0.3,1,1,1,0,0,1,1,100.0,0,2,2,0,1.0,2.0,4.0,0.0,defense,GER,"DF,MF",33.0,1990.0,0.3,22,5,15,7,0,0,22,0,0,Unknown,0,Unknown,8,17,4,0,0,0,0,0,9,0,possession,GER,"DF,MF",33.0,1990.0,4,27,7,0.9,0.3,0,Unknown,0,4,7,8,1.75,1,1,0,0.0,0.33,0.6,0.5,0.1,0.18,0.42,playing_time,GER,"DF,MF",33.0,1990.0,0.3,0,0,0,1,2,0,0,1,1,0,0,0,1,2,2,50.0,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
GER-Bundesliga,2023-24,Gladbach,Yvandro Borges Sanches,LUX,"MF,FW",19.0,2004.0,3,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,LUX,"MF,FW",19.0,2004.0,0.2,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,LUX,"MF,FW",19.0,2004.0,0.2,7,11,63.6,127,10,4,5,80.0,2,3,66.7,1,1,100.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,passing,LUX,"MF,FW",19.0,2004.0,0.2,11.0,11,0,0,0,0,3,0,0,0,0,0,7,0,2,passing_types,LUX,"MF,FW",19.0,2004.0,0.2,1,5.0,0,0,0,0,1,0,1,5.0,0,0,0,0,1,0,goal_shot_creation,LUX,"MF,FW",19.0,2004.0,0.2,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,0.0,0.0,defense,LUX,"MF,FW",19.0,2004.0,0.2,14,1,1,4,9,2,14,0,0,Unknown,0,Unknown,12,36,17,1,0,1,1,0,13,0,possession,LUX,"MF,FW",19.0,2004.0,3,18,6,0.6,0.2,0,Unknown,0,3,6,4,0.67,1,0,1,5.0,5.36,0.9,0.4,0.5,2.62,2.86,playing_time,LUX,"MF,FW",19.0,2004.0,0.2,0,0,0,2,2,0,3,0,0,1,0,0,2,0,1,0.0,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
