league,season,team,player,nation,position,age,born,playing_time,playing_time_1,playing_time_2,playing_time_3,performance,performance_1,performance_2,performance_3,performance_4,performance_5,performance_6,performance_7,expected,expected_1,expected_2,expected_3,progression,progression_1,progression_2,per_90_minutes,per_90_minutes_1,per_90_minutes_2,per_90_minutes_3,per_90_minutes_4,per_90_minutes_5,per_90_minutes_6,per_90_minutes_7,per_90_minutes_8,per_90_minutes_9,stat_type,nation_shooting,position_shooting,age_shooting,born_shooting,90s,standard,standard_1,standard_2,standard_3,standard_4,standard_5,standard_6,standard_7,standard_8,standard_9,standard_10,standard_11,expected_shooting,expected_1_shooting,expected_2_shooting,expected_3_shooting,expected_4,stat_type_shooting,nation_passing,position_passing,age_passing,born_passing,90s_passing,total,total_1,total_2,total_3,total_4,short,short_1,short_2,medium,medium_1,medium_2,long,long_1,long_2,assists,xag,expected_passing,expected_1_passing,kp,1/3,ppa,crspa,progressive_passes,stat_type_passing,nation_passing_types,position_passing_types,age_passing_types,born_passing_types,90s_passing_types,passes_attempted,pass_types,pass_types_1,pass_types_2,pass_types_3,pass_types_4,pass_types_5,pass_types_6,pass_types_7,corner_kicks,corner_kicks_1,corner_kicks_2,outcomes,outcomes_1,outcomes_2,stat_type_passing_types,nation_goal_shot_creation,position_goal_shot_creation,age_goal_shot_creation,born_goal_shot_creation,90s_goal_shot_creation,sca,sca_1,sca_types,sca_types_1,sca_types_2,sca_types_3,sca_types_4,sca_types_5,gca,gca_1,gca_types,gca_types_1,gca_types_2,gca_types_3,gca_types_4,gca_types_5,stat_type_goal_shot_creation,nation_defense,position_defense,age_defense,born_defense,90s_defense,tackles,tackles_1,tackles_2,tackles_3,tackles_4,challenges,challenges_1,challenges_2,challenges_3,blocks,blocks_1,blocks_2,interceptions,tkl+int,clearances,err,stat_type_defense,nation_possession,position_possession,age_possession,born_possession,90s_possession,touches,touches_1,touches_2,touches_3,touches_4,touches_5,touches_6,take-ons,take-ons_1,take-ons_2,take-ons_3,take-ons_4,carries,carries_1,carries_2,carries_3,carries_4,carries_5,carries_6,carries_7,receiving,receiving_1,stat_type_possession,nation_playing_time,position_playing_time,age_playing_time,born_playing_time,playing_time_playing_time,playing_time_1_playing_time,playing_time_2_playing_time,playing_time_3_playing_time,playing_time_4,starts,starts_1,starts_2,subs,subs_1,subs_2,team_success,team_success_1,team_success_2,team_success_3,team_success_4,team_success_5,team_success_(xg),team_success_(xg)_1,team_success_(xg)_2,team_success_(xg)_3,team_success_(xg)_4,stat_type_playing_time,nation_misc,position_misc,age_misc,born_misc,90s_misc,performance_misc,performance_1_misc,performance_2_misc,performance_3_misc,performance_4_misc,performance_5_misc,performance_6_misc,performance_7_misc,performance_8,performance_9,performance_10,performance_11,performance_12,aerial_duels,aerial_duels_1,aerial_duels_2,stat_type_misc,nation_keeper,position_keeper,age_keeper,born_keeper,playing_time_keeper,playing_time_1_keeper,playing_time_2_keeper,playing_time_3_keeper,performance_keeper,performance_1_keeper,performance_2_keeper,performance_3_keeper,performance_4_keeper,performance_5_keeper,performance_6_keeper,performance_7_keeper,performance_8_keeper,performance_9_keeper,penalty_kicks,penalty_kicks_1,penalty_kicks_2,penalty_kicks_3,penalty_kicks_4,stat_type_keeper,nation_keeper_adv,position_keeper_adv,age_keeper_adv,born_keeper_adv,90s_keeper_adv,goals,goals_1,goals_2,goals_3,goals_4,expected_keeper_adv,expected_1_keeper_adv,expected_2_keeper_adv,expected_3_keeper_adv,launched,launched_1,launched_2,passes,passes_1,passes_2,passes_3,goal_kicks,goal_kicks_1,goal_kicks_2,crosses,crosses_1,crosses_2,sweeper,sweeper_1,sweeper_2,stat_type_keeper_adv
ENG-Premier League,2023-24,Burnley,Michael Obafemi,IRL,"FW,MF",23.0,2000.0,2,0,20,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.4,0.4,standard,IRL,"FW,MF",23.0,2000.0,0.2,0,2,0,0.0,9.0,0.0,0.0,Unknown,19.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,shooting,IRL,"FW,MF",23.0,2000.0,0.2,4,5,80.0,55,2,3,3,100.0,1,1,100.0,0,0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passing,IRL,"FW,MF",23.0,2000.0,0.2,5.0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,passing_types,IRL,"FW,MF",23.0,2000.0,0.2,1,4.29,1,0,0,0,0,0,1,4.29,1,0,0,0,0,0,goal_shot_creation,IRL,"FW,MF",23.0,2000.0,0.2,0,0,0,0,0,0,0,Unknown,0,1,0,1,0.0,0.0,0.0,0.0,defense,IRL,"FW,MF",23.0,2000.0,0.2,9,0,0,3,6,4,9,3,3,100.0,0,0.0,6,32,11,0,0,0,0,1,6,3,possession,IRL,"FW,MF",23.0,2000.0,2,20,10,0.6,0.2,0,Unknown,0,2,10,4,1.5,1,0,1,4.5,5.51,0.4,0.0,0.4,1.78,2.58,playing_time,IRL,"FW,MF",23.0,2000.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ENG-Premier League,2023-24,Burnley,Mike Trésor,BEL,"FW,MF",24.0,1999.0,16,3,420,4.7,0,0,0,0,0,0,0,0,0.5,0.5,0.4,0.9,15,10,31,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.18,0.1,0.18,standard,BEL,"FW,MF",24.0,1999.0,4.7,0,5,0,0.0,1.07,0.0,0.0,Unknown,19.7,1,0,0,0.5,0.5,0.09,-0.5,-0.5,shooting,BEL,"FW,MF",24.0,1999.0,4.7,120,180,66.7,1614,462,73,86,84.9,32,52,61.5,4,19,21.1,0.0,0.4,0.5,-0.4,7.0,6.0,2.0,0.0,10.0,passing,BEL,"FW,MF",24.0,1999.0,4.7,180.0,156,24,3,0,0,32,2,19,5,11,0,120,0,9,passing_types,BEL,"FW,MF",24.0,1999.0,4.7,10,2.14,4,5,1,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,BEL,"FW,MF",24.0,1999.0,4.7,10,6,9,1,0,8,18,44.4,10,5,0,5,1.0,11.0,1.0,0.0,defense,BEL,"FW,MF",24.0,1999.0,4.7,238,7,48,76,121,6,238,22,11,50.0,11,50.0,136,777,437,15,7,3,9,6,149,31,possession,BEL,"FW,MF",24.0,1999.0,16,420,26,12.3,4.7,3,62,0,13,18,9,0.63,4,10,-6,-1.29,-0.36,3.6,10.0,-6.4,-1.37,-0.67,playing_time,BEL,"FW,MF",24.0,1999.0,4.7,0,0,0,0,3,2,32,1,6,0,0,0,28,1,9,10.0,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ENG-Premier League,2023-24,Burnley,Nathan Redmond,ENG,"FW,MF",29.0,1994.0,12,0,142,1.6,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,7,8,22,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.0,0.19,standard,ENG,"FW,MF",29.0,1994.0,1.6,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,ENG,"FW,MF",29.0,1994.0,1.6,48,73,65.8,723,137,30,36,83.3,11,19,57.9,4,9,44.4,0.0,0.3,0.4,-0.3,3.0,3.0,4.0,1.0,8.0,passing,ENG,"FW,MF",29.0,1994.0,1.6,73.0,71,0,0,0,1,3,0,0,0,0,0,48,2,1,passing_types,ENG,"FW,MF",29.0,1994.0,1.6,8,5.07,6,0,1,0,1,0,1,0.63,1,0,0,0,0,0,goal_shot_creation,ENG,"FW,MF",29.0,1994.0,1.6,2,1,0,0,2,1,4,25.0,3,1,0,1,0.0,2.0,3.0,0.0,defense,ENG,"FW,MF",29.0,1994.0,1.6,88,3,10,31,50,9,88,6,4,66.7,2,33.3,57,435,291,7,5,1,1,2,67,22,possession,ENG,"FW,MF",29.0,1994.0,12,142,12,4.2,1.6,0,Unknown,0,12,12,3,0.58,2,5,-3,-1.9,-0.97,2.7,3.8,-1.1,-0.68,0.1,playing_time,ENG,"FW,MF",29.0,1994.0,1.6,1,0,0,4,2,2,3,0,1,0,0,0,6,1,1,50.0,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ENG-Premier League,2023-24,Chelsea,Cesare Casadei,ITA,"FW,MF",20.0,2003.0,11,0,79,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12,standard,ITA,"FW,MF",20.0,2003.0,0.9,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,ITA,"FW,MF",20.0,2003.0,0.9,53,65,81.5,792,155,29,34,85.3,17,22,77.3,4,4,100.0,0.0,0.1,0.1,-0.1,2.0,2.0,0.0,0.0,3.0,passing,ITA,"FW,MF",20.0,2003.0,0.9,65.0,65,0,0,0,0,0,0,0,0,0,0,53,0,1,passing_types,ITA,"FW,MF",20.0,2003.0,0.9,4,4.62,2,0,0,0,1,1,0,0.0,0,0,0,0,0,0,goal_shot_creation,ITA,"FW,MF",20.0,2003.0,0.9,5,3,2,1,2,2,5,40.0,3,1,0,1,0.0,5.0,4.0,0.0,defense,ITA,"FW,MF",20.0,2003.0,0.9,81,6,17,49,15,1,81,2,2,100.0,0,0.0,36,234,59,1,0,0,3,0,62,3,possession,ITA,"FW,MF",20.0,2003.0,11,79,7,2.3,0.9,0,Unknown,0,11,7,6,1.91,2,3,-1,-1.14,-1.54,1.5,3.5,-1.9,-2.21,-2.71,playing_time,ITA,"FW,MF",20.0,2003.0,0.9,0,0,0,4,1,0,0,0,3,0,0,0,1,12,4,75.0,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ENG-Premier League,2023-24,Chelsea,Christopher Nkunku,FRA,"FW,MF",25.0,1997.0,11,2,443,4.9,3,0,3,3,0,0,0,0,2.3,2.3,0.2,2.5,10,19,35,0.61,0.0,0.61,0.61,0.61,0.47,0.05,0.52,0.47,0.52,standard,FRA,"FW,MF",25.0,1997.0,4.9,3,16,7,43.8,3.25,1.42,0.19,0.43,11.4,0,0,0,2.3,2.3,0.14,0.7,0.7,shooting,FRA,"FW,MF",25.0,1997.0,4.9,159,183,86.9,2048,567,101,109,92.7,39,43,90.7,4,10,40.0,0.0,0.2,0.5,-0.2,3.0,14.0,7.0,0.0,19.0,passing,FRA,"FW,MF",25.0,1997.0,4.9,183.0,166,16,0,3,1,4,1,3,1,0,0,159,1,5,passing_types,FRA,"FW,MF",25.0,1997.0,4.9,13,2.65,10,0,1,1,1,0,1,0.2,1,0,0,0,0,0,goal_shot_creation,FRA,"FW,MF",25.0,1997.0,4.9,5,4,0,4,1,1,2,50.0,1,4,1,3,2.0,7.0,4.0,0.0,defense,FRA,"FW,MF",25.0,1997.0,4.9,244,5,25,95,128,27,244,8,2,25.0,5,62.5,144,606,298,10,6,2,17,8,202,35,possession,FRA,"FW,MF",25.0,1997.0,11,443,40,13.0,4.9,2,71,0,9,34,1,2.0,12,12,0,0.0,-0.42,9.7,8.4,1.3,0.26,-0.19,playing_time,FRA,"FW,MF",25.0,1997.0,4.9,0,0,0,8,7,3,4,2,4,0,0,0,12,10,6,62.5,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ENG-Premier League,2023-24,Chelsea,Cole Palmer,ENG,"FW,MF",21.0,2002.0,33,29,2607,29.0,22,11,33,13,9,9,7,0,18.2,11.1,11.1,22.2,117,197,195,0.76,0.38,1.14,0.45,0.83,0.63,0.38,1.01,0.38,0.77,standard,ENG,"FW,MF",21.0,2002.0,29.0,22,100,37,37.0,3.45,1.28,0.13,0.35,22.1,11,9,9,18.2,11.1,0.11,3.8,1.9,shooting,ENG,"FW,MF",21.0,2002.0,29.0,1121,1415,79.2,18622,5642,574,636,90.3,407,479,85.0,101,186,54.3,11.0,11.1,8.7,-0.1,72.0,136.0,69.0,5.0,197.0,passing,ENG,"FW,MF",21.0,2002.0,29.0,1415.0,1294,111,23,27,14,81,22,55,24,12,0,1121,10,37,passing_types,ENG,"FW,MF",21.0,2002.0,29.0,162,5.59,116,12,14,10,5,5,26,0.9,20,0,1,2,1,2,goal_shot_creation,ENG,"FW,MF",21.0,2002.0,29.0,23,12,9,6,8,8,19,42.1,11,20,2,18,20.0,43.0,13.0,2.0,defense,ENG,"FW,MF",21.0,2002.0,29.0,1754,22,183,742,852,126,1745,104,52,50.0,46,44.2,1148,7236,3492,117,66,46,57,44,1362,195,possession,ENG,"FW,MF",21.0,2002.0,33,2607,79,76.2,29.0,29,86,14,4,26,0,1.7,66,46,20,0.69,1.35,58.5,45.1,13.4,0.46,0.13,playing_time,ENG,"FW,MF",21.0,2002.0,29.0,7,0,0,23,26,6,81,20,12,1,0,0,105,1,4,20.0,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ENG-Premier League,2023-24,Chelsea,Ian Maatsen,NED,"FW,MF",21.0,2002.0,12,1,209,2.3,0,0,0,0,0,0,1,0,0.8,0.8,0.1,0.9,9,8,15,0.0,0.0,0.0,0.0,0.0,0.35,0.04,0.39,0.35,0.39,standard,NED,"FW,MF",21.0,2002.0,2.3,0,5,0,0.0,2.15,0.0,0.0,Unknown,17.1,0,0,0,0.8,0.8,0.16,-0.8,-0.8,shooting,NED,"FW,MF",21.0,2002.0,2.3,97,138,70.3,1316,400,60,73,82.2,26,46,56.5,4,8,50.0,0.0,0.1,0.2,-0.1,2.0,6.0,2.0,1.0,8.0,passing,NED,"FW,MF",21.0,2002.0,2.3,138.0,126,12,0,1,0,8,11,1,0,1,0,97,0,1,passing_types,NED,"FW,MF",21.0,2002.0,2.3,5,2.15,3,1,0,1,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,NED,"FW,MF",21.0,2002.0,2.3,3,2,1,1,1,0,4,0.0,4,4,0,4,3.0,6.0,10.0,0.0,defense,NED,"FW,MF",21.0,2002.0,2.3,179,7,49,56,75,8,179,4,0,0.0,4,100.0,100,555,315,9,5,2,8,7,117,15,possession,NED,"FW,MF",21.0,2002.0,12,209,17,6.1,2.3,1,57,0,11,14,8,1.67,2,5,-3,-1.29,-1.77,4.5,5.2,-0.6,-0.28,-0.76,playing_time,NED,"FW,MF",21.0,2002.0,2.3,1,0,0,5,1,0,8,3,2,0,0,0,11,3,5,37.5,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ENG-Premier League,2024-25,Chelsea,João Félix,POR,"FW,MF",24.0,1999.0,12,3,369,4.1,1,1,2,1,0,0,2,0,2.2,2.2,1.0,3.2,21,26,30,0.24,0.24,0.49,0.24,0.49,0.54,0.23,0.78,0.54,0.78,standard,POR,"FW,MF",24.0,1999.0,4.1,1,20,5,25.0,4.88,1.22,0.05,0.2,15.9,0,0,0,2.2,2.2,0.11,-1.2,-1.2,shooting,POR,"FW,MF",24.0,1999.0,4.1,171,199,85.9,2588,663,95,105,90.5,62,68,91.2,10,15,66.7,1.0,1.0,0.5,0.0,6.0,22.0,8.0,0.0,26.0,passing,POR,"FW,MF",24.0,1999.0,4.1,199.0,193,5,2,2,1,0,3,0,0,0,0,171,1,5,passing_types,POR,"FW,MF",24.0,1999.0,4.1,18,4.38,12,0,2,3,1,0,3,0.73,1,0,1,0,1,0,goal_shot_creation,POR,"FW,MF",24.0,1999.0,4.1,8,3,2,5,1,5,9,55.6,4,2,0,2,3.0,11.0,2.0,0.0,defense,POR,"FW,MF",24.0,1999.0,4.1,272,2,26,128,125,30,272,31,10,32.3,14,45.2,193,1248,712,21,13,5,6,4,218,30,possession,POR,"FW,MF",24.0,1999.0,12,369,31,10.8,4.1,3,75,1,9,16,8,2.25,10,4,6,1.46,1.02,13.8,5.7,8.1,1.98,1.61,playing_time,POR,"FW,MF",24.0,1999.0,4.1,2,0,0,6,17,1,0,3,3,0,0,0,22,4,5,44.4,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ENG-Premier League,2023-24,Chelsea,Raheem Sterling,ENG,"FW,MF",28.0,1994.0,31,22,1978,22.0,8,4,12,8,0,0,7,0,6.5,6.5,4.5,11.0,120,78,242,0.36,0.18,0.55,0.36,0.55,0.29,0.2,0.5,0.29,0.5,standard,ENG,"FW,MF",28.0,1994.0,22.0,8,51,21,41.2,2.32,0.96,0.16,0.38,14.5,5,0,0,6.5,6.5,0.13,1.5,1.5,shooting,ENG,"FW,MF",28.0,1994.0,22.0,538,728,73.9,7091,1775,363,428,84.8,135,191,70.7,18,33,54.5,4.0,4.5,4.3,-0.5,30.0,31.0,35.0,7.0,78.0,passing,ENG,"FW,MF",28.0,1994.0,22.0,728.0,716,7,0,11,1,59,6,0,0,0,0,538,5,34,passing_types,ENG,"FW,MF",28.0,1994.0,22.0,85,3.87,55,0,15,4,7,4,14,0.64,7,0,4,0,3,0,goal_shot_creation,ENG,"FW,MF",28.0,1994.0,22.0,21,10,7,8,6,12,26,46.2,14,13,0,13,13.0,34.0,9.0,1.0,defense,ENG,"FW,MF",28.0,1994.0,22.0,1019,8,77,324,638,167,1019,132,45,34.1,70,53.0,744,5113,3063,120,51,65,54,44,821,242,possession,ENG,"FW,MF",28.0,1994.0,31,1978,64,57.8,22.0,22,82,9,9,20,3,1.48,41,38,3,0.14,-0.55,40.7,32.6,8.2,0.37,-0.15,playing_time,ENG,"FW,MF",28.0,1994.0,22.0,7,0,0,34,41,10,59,13,10,3,0,0,92,2,14,12.5,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ENG-Premier League,2024-25,Crystal Palace,Eddie Nketiah,ENG,"FW,MF",25.0,1999.0,29,9,1034,11.5,3,1,4,3,0,0,6,1,5.8,5.8,1.7,7.4,41,19,79,0.26,0.09,0.35,0.26,0.35,0.5,0.15,0.65,0.5,0.65,standard,ENG,"FW,MF",25.0,1999.0,11.5,3,43,16,37.2,3.74,1.39,0.07,0.19,13.8,0,0,0,5.8,5.8,0.13,-2.8,-2.8,shooting,ENG,"FW,MF",25.0,1999.0,11.5,179,241,74.3,2722,563,95,120,79.2,60,75,80.0,14,20,70.0,1.0,1.7,0.9,-0.7,13.0,11.0,5.0,0.0,19.0,passing,ENG,"FW,MF",25.0,1999.0,11.5,241.0,229,12,0,2,0,5,1,0,0,0,0,179,0,12,passing_types,ENG,"FW,MF",25.0,1999.0,11.5,31,2.69,20,0,3,3,5,0,3,0.26,2,0,0,0,1,0,goal_shot_creation,ENG,"FW,MF",25.0,1999.0,11.5,15,8,7,4,4,7,13,53.8,6,10,1,9,3.0,18.0,12.0,0.0,defense,ENG,"FW,MF",25.0,1999.0,11.5,412,11,47,176,198,67,412,31,11,35.5,16,51.6,246,1713,878,41,25,14,34,17,294,79,possession,ENG,"FW,MF",25.0,1999.0,29,1034,36,30.2,11.5,9,77,2,20,17,2,1.52,15,17,-2,-0.17,-0.25,19.5,13.8,5.6,0.49,0.28,playing_time,ENG,"FW,MF",25.0,1999.0,11.5,6,1,1,31,29,5,5,3,8,1,0,0,26,21,38,35.6,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ENG-Premier League,2023-24,Crystal Palace,Jeffrey Schlupp,GHA,"FW,MF",30.0,1992.0,29,17,1352,15.0,2,2,4,2,0,0,1,0,1.8,1.8,2.3,4.1,20,33,52,0.13,0.13,0.27,0.13,0.27,0.12,0.15,0.27,0.12,0.27,standard,GHA,"FW,MF",30.0,1992.0,15.0,2,19,11,57.9,1.26,0.73,0.11,0.18,19.4,0,0,0,1.8,1.8,0.1,0.2,0.2,shooting,GHA,"FW,MF",30.0,1992.0,15.0,247,334,74.0,3498,903,146,182,80.2,88,106,83.0,7,25,28.0,2.0,2.3,1.4,-0.3,19.0,17.0,9.0,2.0,33.0,passing,GHA,"FW,MF",30.0,1992.0,15.0,334.0,329,4,2,0,0,10,0,0,0,0,0,247,1,10,passing_types,GHA,"FW,MF",30.0,1992.0,15.0,28,1.86,21,0,2,1,2,2,3,0.2,3,0,0,0,0,0,goal_shot_creation,GHA,"FW,MF",30.0,1992.0,15.0,38,24,14,16,8,9,18,50.0,9,13,2,11,8.0,46.0,24.0,0.0,defense,GHA,"FW,MF",30.0,1992.0,15.0,536,22,110,249,185,27,536,41,17,41.5,20,48.8,288,1372,626,20,10,6,41,23,338,52,possession,GHA,"FW,MF",30.0,1992.0,29,1352,47,39.5,15.0,17,70,2,12,14,3,1.34,12,25,-13,-0.87,-1.39,14.6,21.8,-7.2,-0.48,-0.65,playing_time,GHA,"FW,MF",30.0,1992.0,15.0,1,0,0,24,15,0,10,8,24,0,0,0,54,22,17,56.4,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
