league,season,team,player,nation,position,age,born,playing_time,playing_time_1,playing_time_2,playing_time_3,performance,performance_1,performance_2,performance_3,performance_4,performance_5,performance_6,performance_7,expected,expected_1,expected_2,expected_3,progression,progression_1,progression_2,per_90_minutes,per_90_minutes_1,per_90_minutes_2,per_90_minutes_3,per_90_minutes_4,per_90_minutes_5,per_90_minutes_6,per_90_minutes_7,per_90_minutes_8,per_90_minutes_9,stat_type,nation_shooting,position_shooting,age_shooting,born_shooting,90s,standard,standard_1,standard_2,standard_3,standard_4,standard_5,standard_6,standard_7,standard_8,standard_9,standard_10,standard_11,expected_shooting,expected_1_shooting,expected_2_shooting,expected_3_shooting,expected_4,stat_type_shooting,nation_passing,position_passing,age_passing,born_passing,90s_passing,total,total_1,total_2,total_3,total_4,short,short_1,short_2,medium,medium_1,medium_2,long,long_1,long_2,assists,xag,expected_passing,expected_1_passing,kp,1/3,ppa,crspa,progressive_passes,stat_type_passing,nation_passing_types,position_passing_types,age_passing_types,born_passing_types,90s_passing_types,passes_attempted,pass_types,pass_types_1,pass_types_2,pass_types_3,pass_types_4,pass_types_5,pass_types_6,pass_types_7,corner_kicks,corner_kicks_1,corner_kicks_2,outcomes,outcomes_1,outcomes_2,stat_type_passing_types,nation_goal_shot_creation,position_goal_shot_creation,age_goal_shot_creation,born_goal_shot_creation,90s_goal_shot_creation,sca,sca_1,sca_types,sca_types_1,sca_types_2,sca_types_3,sca_types_4,sca_types_5,gca,gca_1,gca_types,gca_types_1,gca_types_2,gca_types_3,gca_types_4,gca_types_5,stat_type_goal_shot_creation,nation_defense,position_defense,age_defense,born_defense,90s_defense,tackles,tackles_1,tackles_2,tackles_3,tackles_4,challenges,challenges_1,challenges_2,challenges_3,blocks,blocks_1,blocks_2,interceptions,tkl+int,clearances,err,stat_type_defense,nation_possession,position_possession,age_possession,born_possession,90s_possession,touches,touches_1,touches_2,touches_3,touches_4,touches_5,touches_6,take-ons,take-ons_1,take-ons_2,take-ons_3,take-ons_4,carries,carries_1,carries_2,carries_3,carries_4,carries_5,carries_6,carries_7,receiving,receiving_1,stat_type_possession,nation_playing_time,position_playing_time,age_playing_time,born_playing_time,playing_time_playing_time,playing_time_1_playing_time,playing_time_2_playing_time,playing_time_3_playing_time,playing_time_4,starts,starts_1,starts_2,subs,subs_1,subs_2,team_success,team_success_1,team_success_2,team_success_3,team_success_4,team_success_5,team_success_(xg),team_success_(xg)_1,team_success_(xg)_2,team_success_(xg)_3,team_success_(xg)_4,stat_type_playing_time,nation_misc,position_misc,age_misc,born_misc,90s_misc,performance_misc,performance_1_misc,performance_2_misc,performance_3_misc,performance_4_misc,performance_5_misc,performance_6_misc,performance_7_misc,performance_8,performance_9,performance_10,performance_11,performance_12,aerial_duels,aerial_duels_1,aerial_duels_2,stat_type_misc,nation_keeper,position_keeper,age_keeper,born_keeper,playing_time_keeper,playing_time_1_keeper,playing_time_2_keeper,playing_time_3_keeper,performance_keeper,performance_1_keeper,performance_2_keeper,performance_3_keeper,performance_4_keeper,performance_5_keeper,performance_6_keeper,performance_7_keeper,performance_8_keeper,performance_9_keeper,penalty_kicks,penalty_kicks_1,penalty_kicks_2,penalty_kicks_3,penalty_kicks_4,stat_type_keeper,nation_keeper_adv,position_keeper_adv,age_keeper_adv,born_keeper_adv,90s_keeper_adv,goals,goals_1,goals_2,goals_3,goals_4,expected_keeper_adv,expected_1_keeper_adv,expected_2_keeper_adv,expected_3_keeper_adv,launched,launched_1,launched_2,passes,passes_1,passes_2,passes_3,goal_kicks,goal_kicks_1,goal_kicks_2,crosses,crosses_1,crosses_2,sweeper,sweeper_1,sweeper_2,stat_type_keeper_adv
ESP-La Liga,2025-26,Rayo Vallecano,Sergio Camello,ESP,"MF,FW",24-202,2001.0,1,0,12,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.73,0.73,0.73,standard,ESP,"MF,FW",24-202,2001.0,0.1,0,1,0,0.0,7.5,0.0,0.0,Unknown,10.3,0,0,0,0.1,0.1,0.1,-0.1,-0.1,shooting,ESP,"MF,FW",24-202,2001.0,0.1,6,9,66.7,58,11,3,5,60.0,2,2,100.0,0,0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passing,ESP,"MF,FW",24-202,2001.0,0.1,9.0,7,1,1,0,0,0,0,0,0,0,0,6,1,0,passing_types,ESP,"MF,FW",24-202,2001.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ESP,"MF,FW",24-202,2001.0,0.1,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,0.0,0.0,defense,ESP,"MF,FW",24-202,2001.0,0.1,12,0,1,5,7,3,12,3,1,33.3,1,33.3,9,41,14,0,1,0,0,0,10,1,possession,ESP,"MF,FW",24-202,2001.0,1,12,12,6.7,0.1,0,Unknown,0,1,12,1,0.0,0,0,0,0.0,-0.54,0.1,0.1,0.0,0.36,-0.49,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2023-24,Rayo Vallecano,Stole Dimitrievski,MKD,GK,29.0,1993.0,37,37,3330,37.0,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,MKD,GK,29.0,1993.0,37.0,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,MKD,GK,29.0,1993.0,37.0,732,1198,61.1,22043,16649,128,129,99.2,326,333,97.9,275,730,37.7,0.0,0.1,0.1,-0.1,2.0,28.0,0.0,0.0,0.0,passing,MKD,GK,29.0,1993.0,37.0,1198.0,794,401,134,0,5,0,0,0,0,0,0,732,3,0,passing_types,MKD,GK,29.0,1993.0,37.0,10,0.27,3,7,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,MKD,GK,29.0,1993.0,37.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0.0,1.0,17.0,3.0,defense,MKD,GK,29.0,1993.0,37.0,1271,1053,1259,12,0,0,1271,1,1,100.0,0,0.0,637,3664,2248,0,0,0,0,0,510,0,possession,MKD,GK,29.0,1993.0,37,3330,90,97.4,37.0,37,90,37,0,Unknown,1,1.03,29,47,-18,-0.49,0.51,41.3,43.7,-2.4,-0.06,-0.17,playing_time,MKD,GK,29.0,1993.0,37.0,2,0,0,0,3,0,0,0,1,0,0,0,37,6,1,85.7,misc,MKD,GK,29.0,1993.0,37,37,3330,37.0,47,1.27,150,104,69.3,8,14,15,13,35.1,2,1,1,0,50.0,keeper,MKD,GK,29.0,1993.0,37.0,47,1,1,5,2,46.9,0.31,1.9,0.05,168,598,28.1,928,171,47.1,39.4,267,60.3,48.4,529,23,4.3,38,1.03,14.6,keeper_adv
ESP-La Liga,2023-24,Rayo Vallecano,Unai López,ESP,MF,27.0,1995.0,35,28,2108,23.4,1,2,3,1,0,0,8,0,1.1,1.1,2.5,3.7,32,116,59,0.04,0.09,0.13,0.04,0.13,0.05,0.11,0.16,0.05,0.16,standard,ESP,MF,27.0,1995.0,23.4,1,32,5,15.6,1.37,0.21,0.03,0.2,28.0,3,0,0,1.1,1.1,0.04,-0.1,-0.1,shooting,ESP,MF,27.0,1995.0,23.4,1184,1462,81.0,21271,6407,547,585,93.5,473,552,85.7,133,254,52.4,2.0,2.5,2.7,-0.5,31.0,113.0,26.0,7.0,116.0,passing,ESP,MF,27.0,1995.0,23.4,1462.0,1340,109,53,3,18,73,10,43,22,8,1,1184,13,19,passing_types,ESP,MF,27.0,1995.0,23.4,58,2.47,34,15,2,4,0,3,3,0.13,2,0,0,0,0,1,goal_shot_creation,ESP,MF,27.0,1995.0,23.4,48,24,18,23,7,21,53,39.6,32,24,3,21,16.0,64.0,15.0,2.0,defense,ESP,MF,27.0,1995.0,23.4,1675,35,340,980,371,16,1675,39,22,56.4,17,43.6,886,4167,1964,32,24,2,26,23,1128,59,possession,ESP,MF,27.0,1995.0,35,2108,60,61.6,23.4,28,70,5,7,23,2,1.06,19,28,-9,-0.38,0.3,26.1,27.4,-1.3,-0.05,0.01,playing_time,ESP,MF,27.0,1995.0,23.4,8,0,0,60,22,3,73,16,24,0,0,0,160,16,19,45.7,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2024-25,Rayo Vallecano,Unai López,ESP,MF,28.0,1995.0,32,23,1707,19.0,3,1,4,3,0,0,9,1,1.6,1.6,1.0,2.6,22,112,40,0.16,0.05,0.21,0.16,0.21,0.08,0.05,0.14,0.08,0.14,standard,ESP,MF,28.0,1995.0,19.0,3,26,11,42.3,1.37,0.58,0.12,0.27,22.8,1,0,0,1.6,1.6,0.06,1.4,1.4,shooting,ESP,MF,28.0,1995.0,19.0,1041,1236,84.2,17637,4425,502,547,91.8,439,490,89.6,86,161,53.4,1.0,1.0,1.3,0.0,19.0,106.0,11.0,2.0,112.0,passing,ESP,MF,28.0,1995.0,19.0,1236.0,1172,62,22,5,8,33,12,19,10,5,0,1041,2,19,passing_types,ESP,MF,28.0,1995.0,19.0,53,2.79,43,5,2,1,1,1,2,0.11,1,1,0,0,0,0,goal_shot_creation,ESP,MF,28.0,1995.0,19.0,31,21,14,12,5,17,36,47.2,19,18,6,12,21.0,52.0,20.0,0.0,defense,ESP,MF,28.0,1995.0,19.0,1410,41,327,813,281,20,1410,23,15,65.2,4,17.4,828,3437,1458,22,23,3,24,19,1036,40,possession,ESP,MF,28.0,1995.0,32,1707,53,49.9,19.0,23,65,2,9,23,1,1.56,21,21,0,0.0,0.21,19.4,26.1,-6.7,-0.35,-0.52,playing_time,ESP,MF,28.0,1995.0,19.0,9,1,0,18,21,1,33,21,21,0,0,0,117,10,18,35.7,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2025-26,Rayo Vallecano,Unai López,ESP,MF,29-305,1995.0,2,2,134,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,1,10,3,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,standard,ESP,MF,29-305,1995.0,1.5,0,2,0,0.0,1.34,0.0,0.0,Unknown,32.5,0,0,0,0.0,0.0,0.02,0.0,0.0,shooting,ESP,MF,29-305,1995.0,1.5,100,109,91.7,1717,339,42,44,95.5,48,50,96.0,8,12,66.7,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,10.0,passing,ESP,MF,29-305,1995.0,1.5,109.0,107,2,2,0,2,1,0,0,0,0,0,100,0,2,passing_types,ESP,MF,29-305,1995.0,1.5,2,1.34,1,0,0,0,0,1,0,0.0,0,0,0,0,0,0,goal_shot_creation,ESP,MF,29-305,1995.0,1.5,5,2,3,2,0,3,4,75.0,1,0,0,0,4.0,9.0,2.0,0.0,defense,ESP,MF,29-305,1995.0,1.5,124,5,29,84,12,0,124,3,3,100.0,0,0.0,72,361,142,1,1,1,0,2,97,3,possession,ESP,MF,29-305,1995.0,2,134,67,74.4,1.5,2,67,0,0,Unknown,0,1.5,3,1,2,1.34,3.3,3.3,1.1,2.2,1.45,2.5,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2023-24,Rayo Vallecano,Álvaro García,ESP,"FW,MF",30.0,1992.0,32,30,2475,27.5,6,1,7,6,0,0,8,1,6.2,6.2,3.0,9.2,56,63,252,0.22,0.04,0.25,0.22,0.25,0.22,0.11,0.33,0.22,0.33,standard,ESP,"FW,MF",30.0,1992.0,27.5,6,45,17,37.8,1.64,0.62,0.13,0.35,16.0,0,0,0,6.2,6.2,0.14,-0.2,-0.2,shooting,ESP,"FW,MF",30.0,1992.0,27.5,518,825,62.8,7725,2288,301,381,79.0,166,258,64.3,30,109,27.5,1.0,3.0,2.9,-2.0,39.0,30.0,34.0,21.0,63.0,passing,ESP,"FW,MF",30.0,1992.0,27.5,825.0,789,35,7,1,3,121,16,10,5,3,0,518,1,35,passing_types,ESP,"FW,MF",30.0,1992.0,27.5,79,2.87,58,5,3,4,6,3,5,0.18,4,0,0,0,1,0,goal_shot_creation,ESP,"FW,MF",30.0,1992.0,27.5,34,25,15,10,9,7,34,20.6,27,35,0,35,36.0,70.0,33.0,0.0,defense,ESP,"FW,MF",30.0,1992.0,27.5,1102,33,196,354,567,101,1102,25,10,40.0,14,56.0,547,2790,1229,56,21,22,54,11,696,252,possession,ESP,"FW,MF",30.0,1992.0,32,2475,77,72.4,27.5,30,81,11,2,19,0,0.91,22,38,-16,-0.58,-0.3,32.4,34.7,-2.3,-0.08,-0.09,playing_time,ESP,"FW,MF",30.0,1992.0,27.5,8,1,1,25,23,25,121,36,25,1,0,0,111,14,27,34.1,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2024-25,Rayo Vallecano,Álvaro García,ESP,"FW,MF",31.0,1992.0,36,28,2559,28.4,4,5,9,4,0,0,4,0,7.6,7.6,5.0,12.6,68,71,245,0.14,0.18,0.32,0.14,0.32,0.27,0.18,0.44,0.27,0.44,standard,ESP,"FW,MF",31.0,1992.0,28.4,4,71,26,36.6,2.5,0.91,0.06,0.15,16.9,0,0,0,7.6,7.6,0.11,-3.6,-3.6,shooting,ESP,"FW,MF",31.0,1992.0,28.4,543,841,64.6,8345,2525,296,379,78.1,183,273,67.0,37,103,35.9,5.0,5.0,5.9,0.0,50.0,27.0,44.0,18.0,71.0,passing,ESP,"FW,MF",31.0,1992.0,28.4,841.0,818,18,1,2,6,109,7,1,1,0,0,543,5,43,passing_types,ESP,"FW,MF",31.0,1992.0,28.4,104,3.66,82,0,2,13,5,2,7,0.25,6,0,0,1,0,0,goal_shot_creation,ESP,"FW,MF",31.0,1992.0,28.4,33,24,19,8,6,12,31,38.7,19,31,0,31,32.0,65.0,42.0,1.0,defense,ESP,"FW,MF",31.0,1992.0,28.4,1164,31,204,357,611,127,1164,27,10,37.0,15,55.6,644,3004,1484,68,28,25,61,16,746,245,possession,ESP,"FW,MF",31.0,1992.0,36,2559,71,74.8,28.4,28,83,14,8,30,0,1.33,28,34,-6,-0.21,-0.42,34.5,35.4,-0.9,-0.03,0.25,playing_time,ESP,"FW,MF",31.0,1992.0,28.4,4,0,0,18,19,16,109,32,24,1,1,0,94,9,18,33.3,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2025-26,Rayo Vallecano,Álvaro García,ESP,"FW,MF",32-308,1992.0,2,2,174,1.9,1,0,1,1,0,0,1,0,0.9,0.9,0.5,1.5,4,2,13,0.52,0.0,0.52,0.52,0.52,0.49,0.27,0.76,0.49,0.76,standard,ESP,"FW,MF",32-308,1992.0,1.9,1,1,1,100.0,0.52,0.52,1.0,1.0,3.3,0,0,0,0.9,0.9,0.95,0.1,0.1,shooting,ESP,"FW,MF",32-308,1992.0,1.9,30,52,57.7,419,152,16,22,72.7,12,16,75.0,1,7,14.3,0.0,0.5,0.2,-0.5,1.0,3.0,0.0,0.0,2.0,passing,ESP,"FW,MF",32-308,1992.0,1.9,52.0,50,1,0,1,0,6,1,0,0,0,0,30,1,2,passing_types,ESP,"FW,MF",32-308,1992.0,1.9,1,0.52,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ESP,"FW,MF",32-308,1992.0,1.9,4,3,3,1,0,2,4,50.0,2,2,1,1,1.0,5.0,3.0,0.0,defense,ESP,"FW,MF",32-308,1992.0,1.9,65,3,13,30,22,3,65,3,1,33.3,2,66.7,32,126,50,4,1,1,3,0,38,13,possession,ESP,"FW,MF",32-308,1992.0,2,174,87,96.7,1.9,2,87,1,0,Unknown,0,1.5,3,2,1,0.52,0.52,3.4,2.1,1.3,0.67,-4.21,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2023-24,Rayo Vallecano,Óscar Trejo,ARG,"FW,MF",35.0,1988.0,31,19,1380,15.3,0,0,0,0,0,0,4,1,0.9,0.9,1.3,2.2,28,124,81,0.0,0.0,0.0,0.0,0.0,0.06,0.08,0.14,0.06,0.14,standard,ARG,"FW,MF",35.0,1988.0,15.3,0,18,3,16.7,1.17,0.2,0.0,0.0,19.6,0,0,0,0.9,0.9,0.05,-0.9,-0.9,shooting,ARG,"FW,MF",35.0,1988.0,15.3,646,782,82.6,8596,2457,409,455,89.9,170,201,84.6,30,56,53.6,0.0,1.3,2.1,-1.3,23.0,74.0,25.0,0.0,124.0,passing,ARG,"FW,MF",35.0,1988.0,15.3,782.0,738,39,9,3,0,23,7,11,2,5,0,646,5,16,passing_types,ARG,"FW,MF",35.0,1988.0,15.3,73,4.77,50,4,5,3,10,1,5,0.33,2,0,0,2,1,0,goal_shot_creation,ARG,"FW,MF",35.0,1988.0,15.3,27,15,11,9,7,13,21,61.9,8,21,1,20,5.0,32.0,9.0,0.0,defense,ARG,"FW,MF",35.0,1988.0,15.3,1016,15,76,546,411,51,1016,85,33,38.8,43,50.6,545,2643,1054,28,24,10,45,60,778,81,possession,ARG,"FW,MF",35.0,1988.0,31,1380,45,40.4,15.3,19,60,1,12,20,2,1.1,13,18,-5,-0.33,0.29,18.5,19.5,-1.0,-0.07,-0.01,playing_time,ARG,"FW,MF",35.0,1988.0,15.3,4,1,0,40,40,3,23,5,15,1,0,0,92,14,19,42.4,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2024-25,Rayo Vallecano,Óscar Trejo,ARG,MF,36.0,1988.0,19,6,496,5.5,1,0,1,1,0,0,1,0,0.6,0.6,1.0,1.6,15,37,28,0.18,0.0,0.18,0.18,0.18,0.11,0.18,0.28,0.11,0.28,standard,ARG,MF,36.0,1988.0,5.5,1,5,2,40.0,0.91,0.36,0.2,0.5,16.5,0,0,0,0.6,0.6,0.12,0.4,0.4,shooting,ARG,MF,36.0,1988.0,5.5,261,312,83.7,3441,775,171,187,91.4,67,82,81.7,10,20,50.0,0.0,1.0,0.3,-1.0,9.0,30.0,5.0,0.0,37.0,passing,ARG,MF,36.0,1988.0,5.5,312.0,289,19,2,1,0,7,6,3,1,1,0,261,4,4,passing_types,ARG,MF,36.0,1988.0,5.5,18,3.27,15,0,0,2,1,0,1,0.18,1,0,0,0,0,0,goal_shot_creation,ARG,MF,36.0,1988.0,5.5,8,5,1,5,2,3,9,33.3,6,9,0,9,4.0,12.0,5.0,0.0,defense,ARG,MF,36.0,1988.0,5.5,409,7,33,231,152,13,409,22,8,36.4,13,59.1,227,1084,463,15,8,3,25,26,311,28,possession,ARG,MF,36.0,1988.0,19,496,26,14.5,5.5,6,61,0,13,10,19,1.11,6,5,1,0.18,0.34,6.5,6.3,0.2,0.04,0.15,playing_time,ARG,MF,36.0,1988.0,5.5,1,0,0,17,12,1,7,4,5,0,0,0,25,5,7,41.7,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ESP-La Liga,2025-26,Rayo Vallecano,Óscar Trejo,ARG,MF,37-127,1988.0,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ARG,MF,37-127,1988.0,0.1,0,0,0,Unknown,0.0,0.0,Unknown,Unknown,Unknown,0,0,0,0.0,0.0,Unknown,0.0,0.0,shooting,ARG,MF,37-127,1988.0,0.1,9,11,81.8,111,16,4,5,80.0,3,3,100.0,0,0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,passing,ARG,MF,37-127,1988.0,0.1,11.0,10,0,0,0,0,0,0,0,0,0,0,9,1,0,passing_types,ARG,MF,37-127,1988.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ARG,MF,37-127,1988.0,0.1,0,0,0,0,0,0,0,Unknown,0,0,0,0,0.0,0.0,0.0,0.0,defense,ARG,MF,37-127,1988.0,0.1,12,0,0,8,4,1,12,0,0,Unknown,0,Unknown,7,59,40,2,1,0,1,0,10,0,possession,ARG,MF,37-127,1988.0,1,9,9,5.0,0.1,0,Unknown,0,1,9,1,0.0,0,0,0,0.0,-0.53,0.1,0.1,0.0,0.48,-0.35,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
