league,season,team,player,nation,pos,age,born,90s,Att,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
FRA-Ligue 1,2025-26,Lyon,Tyler Morton,ENG,MF,22-304,2002,2.0,125,106,18,4,2,0,11,2,10,5,3,0,103,1,2
FRA-Ligue 1,2025-26,Marseille,Adrien Rabiot,FRA,MF,30-150,1995,1.0,50,49,1,1,0,0,9,0,0,0,0,0,42,0,1
FRA-Ligue 1,2025-26,Marseille,Amine Gouiri,ALG,"FW,MF",25-196,2000,1.9,68,55,13,1,0,0,11,0,11,4,3,0,53,0,1
FRA-Ligue 1,2025-26,Marseille,Angel Gomes,ENG,MF,25-000,2000,1.9,180,179,1,1,1,1,0,0,0,0,0,0,167,0,0
FRA-Ligue 1,2025-26,Marseille,Bilal Nadir,MAR,"MF,FW",21-276,2003,0.3,9,9,0,0,0,0,0,0,0,0,0,0,7,0,0
FRA-Ligue 1,2025-26,Marseille,CJ Egan-Riley,ENG,DF,22-241,2003,2.0,181,175,6,2,1,1,1,4,0,0,0,0,168,0,1
FRA-Ligue 1,2025-26,Marseille,Darryl Bakola,FRA,MF,17-274,2007,0.1,10,10,0,0,0,0,1,0,0,0,0,0,9,0,0
FRA-Ligue 1,2025-26,Marseille,Derek Cornelius,CAN,DF,27-279,1997,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRA-Ligue 1,2025-26,Marseille,Geoffrey Kondogbia,CTA,DF,32-197,1993,0.5,40,38,2,1,0,0,0,0,0,0,0,0,37,0,1
FRA-Ligue 1,2025-26,Marseille,Gerónimo Rulli,ARG,GK,33-103,1992,2.0,61,51,10,4,0,1,0,0,0,0,0,0,54,0,1
FRA-Ligue 1,2025-26,Marseille,Jon Rowe,ENG,FW,22-123,2003,0.7,29,27,2,0,0,0,4,1,1,1,0,0,20,0,2
FRA-Ligue 1,2025-26,Marseille,Leonardo Balerdi,ARG,DF,26-217,1999,2.0,191,179,12,4,1,1,0,0,0,0,0,0,184,0,0
FRA-Ligue 1,2025-26,Marseille,Mason Greenwood,ENG,FW,23-334,2001,2.0,116,106,10,4,1,4,7,1,5,2,3,0,96,0,1
FRA-Ligue 1,2025-26,Marseille,Michael Amir Murillo,PAN,"DF,MF",29-201,1996,1.9,106,89,17,1,0,0,4,16,0,0,0,0,93,0,1
FRA-Ligue 1,2025-26,Marseille,Pierre Højbjerg,DEN,MF,30-026,1995,2.0,214,208,5,4,0,0,1,1,0,0,0,0,198,1,1
FRA-Ligue 1,2025-26,Marseille,Pierre-Emerick Aubameyang,GAB,FW,36-074,1989,1.1,22,18,4,0,0,0,1,0,0,0,0,0,18,0,0
FRA-Ligue 1,2025-26,Marseille,Robinio Vaz,FRA,FW,18-195,2007,0.2,4,4,0,0,0,0,1,0,0,0,0,0,1,0,1
FRA-Ligue 1,2025-26,Marseille,Timothy Weah,USA,"FW,DF",25-190,2000,1.2,59,55,4,0,0,0,4,4,0,0,0,0,52,0,1
FRA-Ligue 1,2025-26,Marseille,Ulisses Garcia,SUI,DF,29-232,1996,1.1,53,48,5,0,0,0,1,5,0,0,0,0,48,0,0
FRA-Ligue 1,2025-26,Metz,Alpha Amadou Touré,SEN,"DF,MF",19-218,2006,0.8,42,35,7,1,0,0,3,6,0,0,0,0,36,0,2
FRA-Ligue 1,2025-26,Metz,Benjamin Stambouli,FRA,MF,35-018,1990,2.0,87,82,2,1,0,2,1,1,0,0,0,0,63,3,2
FRA-Ligue 1,2025-26,Metz,Boubacar Traoré,MLI,MF,24-011,2001,1.9,81,78,3,3,0,0,1,0,0,0,0,0,73,0,2
FRA-Ligue 1,2025-26,Metz,Brian Madjo,LUX,FW,16-231,2009,1.5,14,13,1,0,0,0,0,0,0,0,0,0,8,0,2
FRA-Ligue 1,2025-26,Metz,Cheikh Tidiane Sabaly,SEN,FW,26-180,1999,0.8,18,18,0,0,0,0,0,0,0,0,0,0,12,0,1
FRA-Ligue 1,2025-26,Metz,Gauthier Hein,FRA,"MF,FW",29-024,1996,1.0,62,55,7,3,0,4,3,0,2,0,1,0,58,0,0
FRA-Ligue 1,2025-26,Metz,Giorgi Abuashvili,GEO,FW,22-204,2003,0.7,29,28,1,0,0,2,2,0,1,0,0,0,28,0,0
FRA-Ligue 1,2025-26,Metz,Heorhii Tsitaishvili,GEO,"DF,FW",24-286,2000,1.7,53,43,10,3,0,0,7,4,3,0,2,0,36,0,2
FRA-Ligue 1,2025-26,Metz,Ibou Sané,SEN,"FW,MF",20-156,2005,0.5,13,13,0,0,0,0,0,0,0,0,0,0,12,0,0
FRA-Ligue 1,2025-26,Metz,Idrissa Guèye,SEN,FW,18-349,2006,0.5,6,4,2,0,0,0,0,0,0,0,0,0,2,0,0
FRA-Ligue 1,2025-26,Metz,Jean-Philippe Gbamin,CIV,DF,29-340,1995,2.0,123,117,6,3,0,3,0,1,0,0,0,0,112,0,0
FRA-Ligue 1,2025-26,Metz,Jessy Deminguet,FRA,MF,27-236,1998,0.8,18,15,3,1,0,0,2,1,0,0,0,0,11,0,1
FRA-Ligue 1,2025-26,Metz,Jonathan Fischer,DEN,GK,23-295,2001,2.0,65,59,6,3,0,0,0,0,0,0,0,0,54,0,0
FRA-Ligue 1,2025-26,Metz,Joseph Nduquidi,FRA,MF,20-304,2004,0.1,4,4,0,0,0,0,1,0,0,0,0,0,2,0,0
FRA-Ligue 1,2025-26,Metz,Koffi Kouao,CIV,DF,27-103,1998,1.9,61,52,9,1,0,1,4,8,0,0,0,0,52,0,1
FRA-Ligue 1,2025-26,Metz,Maxime Colin,FRA,DF,33-289,1991,0.1,12,12,0,0,0,0,2,0,0,0,0,0,10,0,0
FRA-Ligue 1,2025-26,Metz,Michel Mboula,GAB,DF,22-123,2003,1.4,72,67,4,4,0,2,1,0,0,0,0,0,57,1,3
FRA-Ligue 1,2025-26,Metz,Morgan Bokelé Mputu,CMR,FW,21-171,2004,0.3,16,16,0,0,0,0,1,0,0,0,0,0,13,0,0
FRA-Ligue 1,2025-26,Metz,Sadibou Sané,SEN,DF,21-082,2004,2.0,121,108,13,5,0,1,0,2,0,0,0,0,112,0,1
FRA-Ligue 1,2025-26,Monaco,Aladji Bamba,FRA,MF,19-048,2006,0.0,14,13,1,1,0,0,0,0,0,0,0,0,14,0,0
FRA-Ligue 1,2025-26,Monaco,Aleksandr Golovin,RUS,"MF,FW",29-093,1996,1.8,96,95,1,0,0,0,3,0,1,0,0,0,80,0,2
FRA-Ligue 1,2025-26,Monaco,Caio Henrique Oliveira Silva,BRA,DF,28-031,1997,1.9,111,90,20,1,0,0,8,15,4,1,1,0,77,1,1
FRA-Ligue 1,2025-26,Monaco,Christian Mawissa,FRA,DF,20-135,2005,2.0,171,154,17,6,0,0,1,2,0,0,0,0,160,0,2
FRA-Ligue 1,2025-26,Monaco,Denis Zakaria,SUI,MF,28-284,1996,2.0,108,108,0,0,1,1,1,0,0,0,0,0,98,0,1
FRA-Ligue 1,2025-26,Monaco,Eliesse Ben Seghir,MAR,"MF,FW",20-196,2005,0.5,26,25,1,1,0,1,1,0,0,0,0,0,19,0,0
FRA-Ligue 1,2025-26,Monaco,Eric Dier,ENG,DF,31-228,1994,2.0,163,156,6,6,0,2,0,0,0,0,0,0,155,1,0
FRA-Ligue 1,2025-26,Monaco,Folarin Balogun,USA,FW,24-059,2001,1.0,17,16,1,0,0,0,2,0,0,0,0,0,13,0,0
FRA-Ligue 1,2025-26,Monaco,George Ilenikhena,NGA,FW,19-015,2006,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
FRA-Ligue 1,2025-26,Monaco,Jordan Teze,NED,DF,25-335,1999,1.5,113,91,22,3,0,0,6,19,0,0,0,0,85,0,3
FRA-Ligue 1,2025-26,Monaco,Kassoum Ouattara,FRA,DF,20-321,2004,0.1,8,6,2,0,0,0,2,2,0,0,0,0,5,0,1
FRA-Ligue 1,2025-26,Monaco,Lamine Camara,SEN,MF,21-242,2004,1.7,131,127,4,1,0,1,5,0,3,2,1,0,113,0,1
FRA-Ligue 1,2025-26,Monaco,Lukáš Hrádecký,FIN,GK,35-280,1989,2.0,74,60,13,3,0,0,0,0,0,0,0,0,53,1,0
FRA-Ligue 1,2025-26,Monaco,Maghnes Akliouche,FRA,"FW,MF",23-187,2002,2.0,115,111,4,0,1,0,4,4,0,0,0,0,92,0,5
FRA-Ligue 1,2025-26,Monaco,Mika Biereth,DEN,FW,22-204,2003,1.1,25,21,4,0,0,0,0,1,0,0,0,0,14,0,1
FRA-Ligue 1,2025-26,Monaco,Paris Brunner,GER,FW,19-197,2006,0.1,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0
FRA-Ligue 1,2025-26,Monaco,Takumi Minamino,JPN,"MF,FW",30-227,1995,1.7,32,31,0,0,0,0,1,0,0,0,0,0,20,1,1
FRA-Ligue 1,2025-26,Monaco,Vanderson,BRA,DF,24-071,2001,0.5,34,27,7,1,0,1,2,6,0,0,0,0,27,0,1
FRA-Ligue 1,2025-26,Nantes,Amady Camara,MLI,FW,20-095,2005,0.2,9,8,1,0,0,0,3,1,0,0,0,0,3,0,1
FRA-Ligue 1,2025-26,Nantes,Anthony Lopes,POR,GK,34-334,1990,3.0,161,136,25,9,0,0,0,0,0,0,0,0,130,0,0
FRA-Ligue 1,2025-26,Nantes,Bahereba Guirassy,FRA,"MF,FW",19-002,2006,2.0,45,44,0,0,0,0,1,0,0,0,0,0,26,1,5
FRA-Ligue 1,2025-26,Nantes,Chidozie Awaziem,NGA,DF,28-242,1997,3.0,198,175,23,7,0,2,0,1,0,0,0,0,171,0,2
FRA-Ligue 1,2025-26,Nantes,Dehmaine Assoumani,FRA,"FW,MF",20-136,2005,0.2,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
FRA-Ligue 1,2025-26,Nantes,Francis Coquelin,FRA,MF,34-110,1991,1.5,65,63,2,2,0,1,0,0,0,0,0,0,55,0,1
FRA-Ligue 1,2025-26,Nantes,Hong Hyunseok,KOR,MF,26-076,1999,1.3,43,40,3,0,1,0,6,0,3,3,0,0,31,0,1
FRA-Ligue 1,2025-26,Nantes,Johann Lepenant,FRA,MF,22-313,2002,2.9,82,72,10,4,0,1,4,0,4,3,0,0,63,0,4
FRA-Ligue 1,2025-26,Nantes,Kelvin Amian,FRA,DF,27-204,1998,3.0,119,98,21,2,0,0,0,19,0,0,0,0,88,0,3
FRA-Ligue 1,2025-26,Nantes,Kwon Hyeokkyu,KOR,MF,24-171,2001,1.5,43,40,2,2,0,0,0,0,0,0,0,0,38,1,0
FRA-Ligue 1,2025-26,Nantes,Louis Leroux,FRA,MF,19-220,2006,2.0,56,50,6,2,0,0,5,0,4,2,0,0,42,0,0
FRA-Ligue 1,2025-26,Nantes,Matthis Abline,FRA,"MF,FW",22-156,2003,1.0,15,15,0,0,0,0,2,0,0,0,0,0,8,0,3
FRA-Ligue 1,2025-26,Nantes,Mostafa Mohamed,EGY,FW,27-276,1997,2.8,43,40,3,0,0,0,1,0,0,0,0,0,24,0,1
FRA-Ligue 1,2025-26,Nantes,Nicolas Cozza,FRA,DF,26-235,1999,3.0,111,78,32,5,0,0,2,27,0,0,0,0,81,1,3
FRA-Ligue 1,2025-26,Nantes,Tylel Tati,FRA,DF,17-224,2008,3.0,150,143,7,6,0,0,0,0,0,0,0,0,132,0,1
FRA-Ligue 1,2025-26,Nantes,Yassine Benhattab,FRA,"MF,FW",22-286,2002,2.5,73,73,0,0,0,0,6,0,0,0,0,0,53,0,1
FRA-Ligue 1,2025-26,Nantes,Youssef El-Arabi,MAR,MF,38-209,1987,0.1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
FRA-Ligue 1,2025-26,Nice,Abdulai Juma Bah,SLE,DF,19-142,2006,2.0,145,135,10,5,0,0,0,1,0,0,0,0,133,0,0
FRA-Ligue 1,2025-26,Nice,Antoine Mendy,SEN,DF,21-096,2004,2.0,150,139,11,6,0,2,3,5,0,0,0,0,128,0,4
FRA-Ligue 1,2025-26,Nice,Badredine Bouanani,ALG,MF,20-266,2004,1.0,52,51,1,1,2,0,5,0,0,0,0,0,38,0,0
FRA-Ligue 1,2025-26,Nice,Bernard Nguene,CMR,FW,19-027,2006,0.2,5,4,1,0,0,0,1,0,0,0,0,0,4,0,1
FRA-Ligue 1,2025-26,Nice,Bilal Brahimi,ALG,FW,25-170,2000,0.0,5,5,0,0,0,0,2,0,0,0,0,0,3,0,0
FRA-Ligue 1,2025-26,Nice,Hamza Koutoune,MAR,DF,18-348,2006,0.0,6,6,0,0,0,0,1,0,0,0,0,0,5,0,0
FRA-Ligue 1,2025-26,Nice,Hicham Boudaoui,ALG,MF,25-342,1999,2.0,88,87,1,1,0,0,2,0,0,0,0,0,72,0,3
FRA-Ligue 1,2025-26,Nice,Isak Jansson,SWE,MF,23-212,2002,1.5,27,27,0,0,0,0,1,0,0,0,0,0,18,0,1
FRA-Ligue 1,2025-26,Nice,Jeremie Boga,CIV,MF,28-240,1997,1.0,42,37,5,1,0,0,5,0,4,0,3,0,31,0,3
FRA-Ligue 1,2025-26,Nice,Jonathan Clauss,FRA,DF,32-340,1992,1.0,68,53,15,2,0,1,6,5,8,2,2,0,53,0,1
FRA-Ligue 1,2025-26,Nice,Kevin Carlos,ESP,FW,24-143,2001,0.8,8,6,2,0,0,0,0,0,0,0,0,0,5,0,0
FRA-Ligue 1,2025-26,Nice,Kojo Peprah Oppong,GHA,DF,21-088,2004,2.0,106,101,5,2,0,0,0,1,0,0,0,0,97,0,0
FRA-Ligue 1,2025-26,Nice,Melvin Bard,FRA,DF,24-298,2000,2.0,93,77,16,2,0,1,11,14,0,0,0,0,75,0,2
FRA-Ligue 1,2025-26,Nice,Pablo Rosario,DOM,MF,28-236,1997,0.3,17,16,0,0,0,0,0,0,0,0,0,0,15,1,0
FRA-Ligue 1,2025-26,Nice,Salis Abdul Samed,GHA,MF,25-158,2000,0.9,39,38,1,1,0,0,0,0,0,0,0,0,38,0,0
FRA-Ligue 1,2025-26,Nice,Sofiane Diop,FRA,MF,25-083,2000,0.5,31,27,4,0,1,2,2,2,2,2,0,0,27,0,0
FRA-Ligue 1,2025-26,Nice,Terem Moffi,NGA,FW,26-098,1999,1.0,22,21,1,0,0,0,0,0,0,0,0,0,16,0,2
FRA-Ligue 1,2025-26,Nice,Tom Louchet,FRA,"DF,MF",22-119,2003,1.8,80,71,9,3,1,0,4,6,0,0,0,0,65,0,2
FRA-Ligue 1,2025-26,Nice,Yehvann Diouf,SEN,GK,25-288,1999,2.0,50,42,8,3,0,1,0,0,0,0,0,0,45,0,0
FRA-Ligue 1,2025-26,Paris FC,Adama Camara,FRA,MF,28-317,1996,0.8,19,19,0,0,0,0,0,0,0,0,0,0,18,0,0
FRA-Ligue 1,2025-26,Paris FC,Alimani Gory,MLI,"FW,MF",29-001,1996,0.6,12,11,1,0,0,0,1,1,0,0,0,0,11,0,1
FRA-Ligue 1,2025-26,Paris FC,Ilan Kebbal,ALG,"MF,FW",27-053,1998,2.0,129,111,16,4,2,2,12,7,5,5,0,0,103,2,2
FRA-Ligue 1,2025-26,Paris FC,Jean-Philippe Krasso,CIV,FW,28-045,1997,1.0,15,13,2,0,1,0,0,0,0,0,0,0,10,0,0
FRA-Ligue 1,2025-26,Paris FC,Julien López,ALG,"FW,MF",33-183,1992,0.3,8,8,0,0,0,0,1,0,0,0,0,0,5,0,0
FRA-Ligue 1,2025-26,Paris FC,Lohann Doucet,FRA,MF,22-351,2002,0.9,41,40,0,0,0,1,0,0,0,0,0,0,38,1,0
FRA-Ligue 1,2025-26,Paris FC,Mathieu Cafaro,FRA,"MF,DF",28-159,1997,0.2,11,10,1,0,0,0,1,0,1,1,0,0,9,0,0
FRA-Ligue 1,2025-26,Paris FC,Maxime Lopez,FRA,MF,27-270,1997,2.0,197,188,8,4,0,2,7,1,3,3,0,0,173,1,2
FRA-Ligue 1,2025-26,Paris FC,Moses Simon,NGA,"MF,FW",30-050,1995,1.5,36,35,1,1,0,1,6,0,0,0,0,0,25,0,1
FRA-Ligue 1,2025-26,Paris FC,Moustapha Mbow,SEN,DF,25-176,2000,2.0,122,117,5,4,0,4,0,1,0,0,0,0,113,0,0
FRA-Ligue 1,2025-26,Paris FC,Nhoa Sangui,FRA,DF,19-185,2006,1.9,100,80,20,4,0,0,4,16,0,0,0,0,84,0,1
FRA-Ligue 1,2025-26,Paris FC,Nouha Dicko,MLI,FW,33-109,1992,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
FRA-Ligue 1,2025-26,Paris FC,Obed Nkambadio,FRA,GK,22-205,2003,2.0,66,53,13,2,0,0,0,0,0,0,0,0,60,0,0
FRA-Ligue 1,2025-26,Paris FC,Otavio Ataide,BRA,DF,23-132,2002,1.0,60,58,2,1,0,1,0,0,0,0,0,0,53,0,0
FRA-Ligue 1,2025-26,Paris FC,Pierre-Yves Hamel,FRA,FW,31-209,1994,0.9,9,7,2,0,0,0,0,0,0,0,0,0,6,0,0
FRA-Ligue 1,2025-26,Paris FC,Samir Chergui,FRA,DF,26-206,1999,2.0,90,79,11,0,0,0,2,11,0,0,0,0,82,0,0
FRA-Ligue 1,2025-26,Paris FC,Timothée Kolodziejczak,FRA,DF,33-334,1991,0.9,81,79,2,2,0,0,0,0,0,0,0,0,74,0,0
FRA-Ligue 1,2025-26,Paris FC,Vincent Marchetti,FRA,MF,28-058,1997,1.2,50,49,1,1,0,0,0,0,0,0,0,0,44,0,0
FRA-Ligue 1,2025-26,Paris FC,Willem Geubbels,FRA,FW,24-015,2001,0.7,6,3,3,0,0,0,0,0,0,0,0,0,5,0,1
FRA-Ligue 1,2025-26,Paris S-G,Achraf Hakimi,MAR,DF,26-300,1998,2.3,260,239,21,3,0,0,9,18,0,0,0,0,236,0,3
FRA-Ligue 1,2025-26,Paris S-G,Bradley Barcola,FRA,FW,22-363,2002,2.6,104,104,0,0,0,0,3,0,0,0,0,0,91,0,4
FRA-Ligue 1,2025-26,Paris S-G,Désiré Doué,FRA,"FW,MF",20-089,2005,1.9,105,98,6,0,0,2,9,2,4,1,1,0,86,1,2
FRA-Ligue 1,2025-26,Paris S-G,Fabián Ruiz Peña,ESP,MF,29-150,1996,2.7,320,313,7,4,1,3,2,2,0,0,0,0,293,0,4
FRA-Ligue 1,2025-26,Paris S-G,Gonçalo Ramos,POR,FW,24-072,2001,1.4,27,27,0,0,0,0,0,0,0,0,0,0,22,0,1
FRA-Ligue 1,2025-26,Paris S-G,Ibrahim Mbaye,FRA,FW,17-219,2008,1.0,85,83,2,0,0,0,4,0,0,0,0,0,72,0,0
FRA-Ligue 1,2025-26,Paris S-G,Illia Zabarnyi,UKR,DF,22-364,2002,2.0,159,157,2,0,0,0,0,0,0,0,0,0,149,0,1
FRA-Ligue 1,2025-26,Paris S-G,João Neves,POR,MF,20-338,2004,1.7,167,161,6,2,0,1,0,4,0,0,0,0,161,0,1
FRA-Ligue 1,2025-26,Paris S-G,Khvicha Kvaratskhelia,GEO,"DF,FW",24-200,2001,0.5,23,22,1,0,0,0,0,0,1,0,0,0,21,0,1
FRA-Ligue 1,2025-26,Paris S-G,Lee Kang-in,KOR,"MF,FW",24-193,2001,0.8,88,83,5,0,0,4,10,0,5,2,2,0,77,0,2
FRA-Ligue 1,2025-26,Paris S-G,Lucas Beraldo,BRA,DF,21-280,2003,2.0,174,170,4,0,0,2,0,0,0,0,0,0,169,0,0
FRA-Ligue 1,2025-26,Paris S-G,Lucas Chevalier,FRA,GK,23-298,2001,3.0,64,52,12,2,0,0,0,0,0,0,0,0,59,0,0
FRA-Ligue 1,2025-26,Paris S-G,Lucas Hernández,FRA,DF,29-198,1996,0.7,54,49,5,1,0,2,0,4,0,0,0,0,47,0,0
FRA-Ligue 1,2025-26,Paris S-G,Marquinhos,BRA,DF,31-109,1994,1.0,102,101,1,0,0,1,0,1,0,0,0,0,97,0,0
FRA-Ligue 1,2025-26,Paris S-G,Nuno Mendes,POR,DF,23-073,2002,1.8,162,141,20,1,0,4,7,12,7,1,5,0,144,1,1
FRA-Ligue 1,2025-26,Paris S-G,Ousmane Dembélé,FRA,FW,28-108,1997,2.0,170,158,12,1,1,0,7,0,9,0,0,0,145,0,2
FRA-Ligue 1,2025-26,Paris S-G,Vitinha,POR,MF,25-199,2000,2.5,345,340,5,3,0,1,0,1,0,0,0,0,327,0,1
FRA-Ligue 1,2025-26,Paris S-G,Warren Zaïre-Emery,FRA,"MF,DF",19-176,2006,1.8,174,170,4,1,0,1,2,3,0,0,0,0,162,0,4
FRA-Ligue 1,2025-26,Paris S-G,Willian Pacho,ECU,DF,23-319,2001,1.5,114,114,0,0,0,0,0,0,0,0,0,0,111,0,0
FRA-Ligue 1,2025-26,Rennes,Abdelhamid Ait Boudlal,MAR,DF,19-137,2006,0.3,12,11,1,1,0,0,0,0,0,0,0,0,11,0,0
FRA-Ligue 1,2025-26,Rennes,Alidu Seidu,GHA,DF,25-088,2000,0.2,17,13,4,2,0,0,0,2,0,0,0,0,15,0,1
FRA-Ligue 1,2025-26,Rennes,Anthony Rouault,FRA,DF,24-094,2001,2.0,97,95,2,2,0,0,0,0,0,0,0,0,85,0,1
FRA-Ligue 1,2025-26,Rennes,Brice Samba,FRA,GK,31-128,1994,2.0,107,85,22,11,0,0,0,0,0,0,0,0,78,0,0
FRA-Ligue 1,2025-26,Rennes,Christopher Wooh,CMR,DF,23-347,2001,0.7,19,19,0,0,0,0,0,0,0,0,0,0,18,0,0
FRA-Ligue 1,2025-26,Rennes,Djaoui Cissé,FRA,MF,21-212,2004,0.3,12,10,2,2,0,0,0,0,0,0,0,0,8,0,0
FRA-Ligue 1,2025-26,Rennes,Fabian Rieder,SUI,MF,23-196,2002,1.4,31,27,3,0,0,0,1,1,1,1,0,0,24,1,1
FRA-Ligue 1,2025-26,Rennes,Ibrahim Salah,MAR,FW,24-001,2001,0.4,22,20,2,0,0,0,0,0,0,0,0,0,22,0,0
FRA-Ligue 1,2025-26,Rennes,Jérémy Jacquet,FRA,DF,20-049,2005,2.0,104,83,20,6,0,0,0,0,0,0,0,0,94,1,0
FRA-Ligue 1,2025-26,Rennes,Ludovic Blas,FRA,"FW,MF",27-243,1997,0.7,23,19,3,0,0,0,1,0,0,0,0,0,19,1,0
FRA-Ligue 1,2025-26,Rennes,Mahamadou Nagida,CMR,DF,20-064,2005,0.7,33,25,8,1,0,0,1,7,0,0,0,0,25,0,0
FRA-Ligue 1,2025-26,Rennes,Mahdi Camara,FRA,"MF,DF",27-062,1998,0.4,10,10,0,0,0,0,0,0,0,0,0,0,8,0,0
FRA-Ligue 1,2025-26,Rennes,Mohamed Meité,FRA,FW,17-324,2007,0.6,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
FRA-Ligue 1,2025-26,Rennes,Musa Al-Taamari,JOR,FW,28-082,1997,0.9,10,10,0,0,0,0,0,0,0,0,0,0,5,0,1
FRA-Ligue 1,2025-26,Rennes,Przemysław Frankowski,POL,DF,30-141,1995,0.9,32,28,4,2,0,0,0,2,0,0,0,0,18,0,3
FRA-Ligue 1,2025-26,Rennes,Quentin Merlin,FRA,DF,23-107,2002,2.0,89,68,18,5,1,1,6,11,2,0,2,0,62,3,3
FRA-Ligue 1,2025-26,Rennes,Seko Fofana,CIV,MF,30-116,1995,1.9,96,95,0,0,0,1,0,0,0,0,0,0,89,1,0
FRA-Ligue 1,2025-26,Rennes,Valentin Rongier,FRA,MF,30-267,1994,2.0,90,89,1,1,1,0,0,0,0,0,0,0,79,0,1
FRA-Ligue 1,2025-26,Strasbourg,Andrew Omobamidele,IRL,DF,23-069,2002,0.4,46,46,0,0,0,0,0,0,0,0,0,0,45,0,0
FRA-Ligue 1,2025-26,Strasbourg,Diego Moreira,POR,DF,21-025,2004,0.3,19,14,5,0,0,0,1,5,0,0,0,0,13,0,1
FRA-Ligue 1,2025-26,Strasbourg,Dilane Bakwa,FRA,"DF,MF",23-005,2002,0.7,35,31,4,0,0,1,6,1,3,1,2,0,27,0,1
FRA-Ligue 1,2025-26,Strasbourg,Emanuel Emegha,NED,FW,22-209,2003,1.5,7,7,0,0,0,0,0,0,0,0,0,0,5,0,1
FRA-Ligue 1,2025-26,Strasbourg,Félix Lemaréchal,FRA,MF,22-024,2003,1.8,85,76,9,4,0,0,8,0,3,2,1,0,67,0,0
FRA-Ligue 1,2025-26,Strasbourg,Guimissongui Ouattara,FRA,"DF,MF",19-313,2005,1.6,80,68,11,0,0,0,4,11,0,0,0,0,70,1,1
FRA-Ligue 1,2025-26,Strasbourg,Ismaël Doukouré,FRA,DF,22-038,2003,1.0,67,62,3,0,0,1,1,2,0,0,0,0,58,2,1
FRA-Ligue 1,2025-26,Strasbourg,Joaquín Panichelli,ARG,"FW,MF",22-328,2002,2.0,48,48,0,0,0,0,0,0,0,0,0,0,34,0,4
FRA-Ligue 1,2025-26,Strasbourg,Junior Mwanga,FRA,"DF,MF",22-112,2003,2.0,145,131,14,3,0,1,3,11,0,0,0,0,131,0,1
FRA-Ligue 1,2025-26,Strasbourg,Karl-Johan Johnsson,SWE,GK,35-215,1990,1.0,34,30,4,2,0,0,0,0,0,0,0,0,27,0,0
FRA-Ligue 1,2025-26,Strasbourg,Kendry Páez,ECU,"MF,DF",18-119,2007,0.7,35,32,2,0,2,0,7,0,2,2,0,0,20,1,1
FRA-Ligue 1,2025-26,Strasbourg,Lucas Høgsberg,DEN,DF,19-069,2006,1.0,89,85,4,2,0,0,0,0,0,0,0,0,83,0,0
FRA-Ligue 1,2025-26,Strasbourg,Mamadou Sarr,FRA,DF,20-002,2005,2.0,141,131,10,6,0,1,0,3,0,0,0,0,136,0,0
FRA-Ligue 1,2025-26,Strasbourg,Mike Penders,BEL,GK,20-031,2005,1.0,25,25,0,0,0,0,0,0,0,0,0,0,24,0,0
FRA-Ligue 1,2025-26,Strasbourg,Rafael Gonçalves,POR,MF,20-194,2005,0.2,10,10,0,0,1,0,0,0,0,0,0,0,7,0,1
FRA-Ligue 1,2025-26,Strasbourg,Samir El Mourabet,MAR,MF,19-329,2005,1.5,98,96,2,1,1,0,2,1,0,0,0,0,85,0,0
FRA-Ligue 1,2025-26,Strasbourg,Samuel Amo-Ameyaw,ENG,DF,19-044,2006,1.0,39,34,5,0,0,0,8,4,1,0,0,0,29,0,0
FRA-Ligue 1,2025-26,Strasbourg,Sebastian Nanasi,SWE,MF,23-107,2002,0.7,24,23,1,0,1,0,1,1,0,0,0,0,21,0,1
FRA-Ligue 1,2025-26,Strasbourg,Valentín Barco,ARG,"DF,MF",21-039,2004,1.6,104,91,12,8,0,0,6,3,1,0,0,0,82,1,2
FRA-Ligue 1,2025-26,Toulouse,Alexis Vossah,FRA,MF,17-173,2008,0.6,23,23,0,0,0,0,1,0,0,0,0,0,18,0,0
FRA-Ligue 1,2025-26,Toulouse,Aron Dønnum,NOR,"MF,FW",27-133,1998,3.0,95,87,8,1,1,0,13,2,5,2,3,0,69,0,2
FRA-Ligue 1,2025-26,Toulouse,Charlie Cresswell,ENG,DF,23-014,2002,3.0,132,122,10,3,0,0,0,0,0,0,0,0,116,0,0
FRA-Ligue 1,2025-26,Toulouse,Cristian Cásseres Jr.,VEN,MF,25-223,2000,2.0,80,67,12,5,1,0,6,0,5,3,2,0,62,1,2
FRA-Ligue 1,2025-26,Toulouse,Dayann Methalie,FRA,"MF,DF",19-197,2006,2.7,78,62,16,2,0,0,3,14,0,0,0,0,54,0,3
FRA-Ligue 1,2025-26,Toulouse,Djibril Sidibé,FRA,"DF,MF",33-033,1992,2.5,113,99,13,2,1,0,5,11,0,0,0,0,81,1,2
