league,season,team,player,nation,pos,age,born,90s,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Int,Tkl+Int,Clr,Err
,,,,,,,,,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,,,,
GER-Bundesliga,2025-26,Hamburger SV,Jonas Meffert,GER,MF,30-361,1994,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
GER-Bundesliga,2025-26,Hamburger SV,Jordan Torunarigha,GER,DF,28-024,1997,2.0,4,1,0,3,1,1,2,50.0,1,2,2,0,1,5,25,0
GER-Bundesliga,2025-26,Hamburger SV,Miro Muheim,SUI,MF,27-160,1998,2.0,4,3,1,3,0,3,7,42.9,4,3,1,2,2,6,4,0
GER-Bundesliga,2025-26,Hamburger SV,Nicolai Remberg,GER,MF,25-073,2000,2.0,5,4,2,2,1,4,4,100.0,0,1,1,0,3,8,6,0
GER-Bundesliga,2025-26,Hamburger SV,Nicolás Capaldo,ARG,MF,27-351,1997,1.8,1,1,1,0,0,1,2,50.0,1,2,0,2,1,2,1,0
GER-Bundesliga,2025-26,Hamburger SV,Otto Stange,GER,MF,18-203,2007,0.2,0,0,0,0,0,0,0,,0,2,0,2,0,0,1,0
GER-Bundesliga,2025-26,Hamburger SV,Ransford Königsdörffer,GHA,FW,23-352,2001,1.7,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0
GER-Bundesliga,2025-26,Hamburger SV,Rayan Philippe,FRA,"FW,DF",24-312,2000,0.5,2,0,1,1,0,1,1,100.0,0,0,0,0,0,2,1,0
GER-Bundesliga,2025-26,Hamburger SV,Warmed Omari,COM,DF,25-130,2000,2.0,1,1,0,1,0,0,1,0.0,1,4,3,1,2,3,16,0
GER-Bundesliga,2025-26,Hamburger SV,William Mikelbrencis,FRA,"DF,MF",21-187,2004,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
GER-Bundesliga,2025-26,Hamburger SV,Yussuf Poulsen,DEN,FW,31-077,1994,0.6,1,0,0,0,1,0,0,,0,1,0,1,0,1,2,0
GER-Bundesliga,2025-26,Heidenheim,Adrian Beck,GER,"MF,DF",28-083,1997,0.4,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0
GER-Bundesliga,2025-26,Heidenheim,Arijon Ibrahimović,GER,"FW,MF",19-263,2005,1.4,3,1,2,1,0,2,5,40.0,3,3,0,3,0,3,5,0
GER-Bundesliga,2025-26,Heidenheim,Benedikt Gimber,GER,"DF,MF",28-193,1997,2.0,4,2,2,2,0,4,6,66.7,2,4,3,1,0,4,6,0
GER-Bundesliga,2025-26,Heidenheim,Budu Zivzivadze,GEO,FW,31-174,1994,1.2,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,1,0
GER-Bundesliga,2025-26,Heidenheim,Diant Ramaj,GER,GK,23-346,2001,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
GER-Bundesliga,2025-26,Heidenheim,Jan Schöppner,GER,MF,26-080,1999,1.0,2,1,2,0,0,1,1,100.0,0,1,0,1,2,4,0,1
GER-Bundesliga,2025-26,Heidenheim,Jonas Föhrenbach,GER,DF,29-217,1996,1.7,3,2,2,1,0,3,6,50.0,3,1,0,1,2,5,6,0
GER-Bundesliga,2025-26,Heidenheim,Julian Niehues,GER,MF,24-136,2001,0.4,1,0,1,0,0,1,3,33.3,2,0,0,0,0,1,1,0
GER-Bundesliga,2025-26,Heidenheim,Luca Kerber,GER,MF,23-174,2002,1.1,0,0,0,0,0,0,2,0.0,2,2,0,2,0,0,0,0
GER-Bundesliga,2025-26,Heidenheim,Léo Scienza,BRA,"MF,FW",26-352,1998,2.0,2,2,1,1,0,0,2,0.0,2,2,0,2,0,2,0,0
GER-Bundesliga,2025-26,Heidenheim,Marnon Busch,GER,DF,30-266,1994,2.0,5,2,5,0,0,4,4,100.0,0,2,0,2,2,7,6,0
GER-Bundesliga,2025-26,Heidenheim,Mathias Honsak,AUT,FW,28-254,1996,1.1,2,2,2,0,0,1,2,50.0,1,0,0,0,2,4,0,0
GER-Bundesliga,2025-26,Heidenheim,Mikkel Kaufmann,DEN,FW,24-240,2001,0.8,1,1,0,1,0,0,1,0.0,1,0,0,0,1,2,1,0
GER-Bundesliga,2025-26,Heidenheim,Niklas Dorsch,GER,MF,27-228,1998,1.3,3,2,1,2,0,1,3,33.3,2,3,0,3,1,4,3,3
GER-Bundesliga,2025-26,Heidenheim,Omar Traoré,GER,DF,27-208,1998,0.5,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
GER-Bundesliga,2025-26,Heidenheim,Patrick Mainka,GER,DF,30-298,1994,2.0,3,0,3,0,0,0,0,,0,3,2,1,0,3,10,0
GER-Bundesliga,2025-26,Heidenheim,Sirlord Conteh,GER,FW,29-053,1996,0.4,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
GER-Bundesliga,2025-26,Heidenheim,Tim Siersleben,GER,DF,25-175,2000,0.9,0,0,0,0,0,0,2,0.0,2,0,0,0,3,3,3,0
GER-Bundesliga,2025-26,Hoffenheim,Albian Hajdari,SUI,DF,22-105,2003,0.2,0,0,0,0,0,0,0,,0,1,0,1,2,2,0,0
GER-Bundesliga,2025-26,Hoffenheim,Alexander Prass,AUT,"FW,DF",24-097,2001,0.2,2,1,0,2,0,2,2,100.0,0,1,0,1,0,2,0,0
GER-Bundesliga,2025-26,Hoffenheim,Andrej Kramarić,CRO,MF,34-073,1991,1.6,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0
GER-Bundesliga,2025-26,Hoffenheim,Arthur Chaves,BRA,DF,24-214,2001,1.5,5,4,4,1,0,2,5,40.0,3,2,0,2,1,6,7,0
GER-Bundesliga,2025-26,Hoffenheim,Bazoumana Touré,CIV,FW,19-182,2006,2.0,1,1,0,1,0,0,1,0.0,1,3,0,3,1,2,0,0
GER-Bundesliga,2025-26,Hoffenheim,Bernardo,BRA,DF,30-109,1995,1.9,8,6,2,4,2,3,4,75.0,1,2,0,2,2,10,5,0
GER-Bundesliga,2025-26,Hoffenheim,Fisnik Asllani,KVX,FW,23-023,2002,1.8,1,0,1,0,0,1,4,25.0,3,1,0,1,1,2,2,0
GER-Bundesliga,2025-26,Hoffenheim,Grischa Prömel,GER,"MF,DF",30-234,1995,0.4,2,1,1,1,0,1,1,100.0,0,0,0,0,0,2,1,0
GER-Bundesliga,2025-26,Hoffenheim,Kevin Akpoguma,NGA,DF,30-134,1995,0.2,1,0,1,0,0,1,1,100.0,0,0,0,0,1,2,3,0
GER-Bundesliga,2025-26,Hoffenheim,Koki Machida,JPN,DF,28-006,1997,0.5,1,0,1,0,0,0,1,0.0,1,1,1,0,1,2,2,0
GER-Bundesliga,2025-26,Hoffenheim,Leon Avdullahu,SUI,MF,21-189,2004,2.0,1,1,0,1,0,0,2,0.0,2,2,1,1,0,1,1,0
GER-Bundesliga,2025-26,Hoffenheim,Max Moerstedt,GER,FW,,,0.2,1,1,1,0,0,0,0,,0,0,0,0,0,1,2,0
GER-Bundesliga,2025-26,Hoffenheim,Muhammed Damar,GER,MF,21-144,2004,0.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
GER-Bundesliga,2025-26,Hoffenheim,Oliver Baumann,GER,GK,35-090,1990,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0
GER-Bundesliga,2025-26,Hoffenheim,Robin Hranáč,CZE,DF,25-214,2000,1.6,2,2,2,0,0,1,1,100.0,0,3,2,1,0,2,12,0
GER-Bundesliga,2025-26,Hoffenheim,Tim Lemperle,GER,FW,23-207,2002,1.8,2,2,0,2,0,1,5,20.0,4,4,0,4,1,3,6,0
GER-Bundesliga,2025-26,Hoffenheim,Umut Tohumcu,GER,MF,21-020,2004,1.1,2,1,1,1,0,1,1,100.0,0,1,0,1,0,2,2,0
GER-Bundesliga,2025-26,Hoffenheim,Vladimír Coufal,CZE,DF,33-009,1992,2.0,3,2,3,0,0,2,2,100.0,0,1,0,1,4,7,6,0
GER-Bundesliga,2025-26,Hoffenheim,Wouter Burger,NED,MF,24-196,2001,0.5,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
GER-Bundesliga,2025-26,Köln,Cenk Özkacar,TUR,MF,24-329,2000,0.3,2,2,0,2,0,1,2,50.0,1,1,1,0,0,2,5,0
GER-Bundesliga,2025-26,Köln,Eric Martel,GER,MF,23-124,2002,1.0,1,1,0,1,0,0,0,,0,3,3,0,2,3,9,0
GER-Bundesliga,2025-26,Köln,Florian Kainz,AUT,MF,32-311,1992,0.1,1,0,0,1,0,0,0,,0,1,0,1,0,1,2,0
GER-Bundesliga,2025-26,Köln,Jakub Kamiński,POL,MF,23-087,2002,1.0,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,4,0
GER-Bundesliga,2025-26,Köln,Jan Thielmann,GER,MF,23-097,2002,0.7,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,0,0
GER-Bundesliga,2025-26,Köln,Joël Schmied,SUI,DF,26-342,1998,1.0,1,1,1,0,0,1,1,100.0,0,7,2,5,0,1,6,0
GER-Bundesliga,2025-26,Köln,Kristoffer Lund,USA,DF,23-109,2002,0.7,1,1,1,0,0,1,1,100.0,0,1,1,0,1,2,6,0
GER-Bundesliga,2025-26,Köln,Luca Waldschmidt,GER,DF,29-104,1996,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
GER-Bundesliga,2025-26,Köln,Marius Bülter,GER,FW,32-155,1993,1.0,1,1,0,0,1,0,0,,0,1,1,0,1,2,2,0
GER-Bundesliga,2025-26,Köln,Marvin Schwäbe,GER,GK,30-128,1995,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
GER-Bundesliga,2025-26,Köln,Ragnar Ache,GER,DF,27-034,1998,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
GER-Bundesliga,2025-26,Köln,Said El Mala,GER,DF,19-005,2006,0.3,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
GER-Bundesliga,2025-26,Köln,Sebastian Sebulonsen,NOR,DF,25-216,2000,0.8,0,0,0,0,0,0,0,,0,1,1,0,0,0,7,0
GER-Bundesliga,2025-26,Köln,Timo Hübers,GER,DF,29-042,1996,1.0,1,1,0,1,0,1,1,100.0,0,2,2,0,0,1,18,0
GER-Bundesliga,2025-26,Köln,Tom Krauß,GER,DF,24-070,2001,0.7,1,1,0,1,0,0,0,,0,0,0,0,0,1,8,0
GER-Bundesliga,2025-26,Köln,Ísak Jóhannesson,ISL,MF,22-161,2003,0.9,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
GER-Bundesliga,2025-26,Leverkusen,Aleix García,ESP,"MF,DF",28-064,1997,1.7,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,1,0
GER-Bundesliga,2025-26,Leverkusen,Arthur,BRA,DF,22-167,2003,0.5,2,2,2,0,0,1,2,50.0,1,0,0,0,0,2,0,0
GER-Bundesliga,2025-26,Leverkusen,Axel Tapé,FRA,DF,18-021,2007,0.8,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0
GER-Bundesliga,2025-26,Leverkusen,Christian Kofane,CMR,"FW,MF",19-036,2006,0.9,1,0,0,0,1,0,0,,0,1,0,1,0,1,0,0
GER-Bundesliga,2025-26,Leverkusen,Claudio Echeverri,ARG,MF,19-241,2006,0.4,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0
GER-Bundesliga,2025-26,Leverkusen,Edmond Tapsoba,BFA,DF,26-210,1999,2.0,1,0,1,0,0,1,1,100.0,0,4,1,3,3,4,9,0
GER-Bundesliga,2025-26,Leverkusen,Ernest Poku,NED,"MF,FW",21-215,2004,0.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
GER-Bundesliga,2025-26,Leverkusen,Exequiel Palacios,ARG,MF,26-330,1998,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
GER-Bundesliga,2025-26,Leverkusen,Ibrahim Maza,ALG,"MF,FW",19-280,2005,1.0,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,0,0
GER-Bundesliga,2025-26,Leverkusen,Jarell Quansah,ENG,DF,22-214,2003,2.0,2,2,1,1,0,1,1,100.0,0,0,0,0,3,5,16,0
GER-Bundesliga,2025-26,Leverkusen,Loïc Bade,FRA,DF,25-142,2000,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
GER-Bundesliga,2025-26,Leverkusen,Malik Tillman,USA,MF,23-095,2002,0.7,2,2,0,1,1,0,1,0.0,1,2,0,2,2,4,0,0
GER-Bundesliga,2025-26,Leverkusen,Mark Flekken,NED,GK,32-079,1993,2.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,2
GER-Bundesliga,2025-26,Leverkusen,Nathan Tella,NGA,"FW,MF",26-057,1999,1.9,0,0,0,0,0,0,2,0.0,2,3,0,3,0,0,1,0
GER-Bundesliga,2025-26,Leverkusen,Patrik Schick,CZE,FW,29-219,1996,2.0,2,1,1,0,1,1,1,100.0,0,1,0,1,1,3,3,0
GER-Bundesliga,2025-26,Leverkusen,Piero Hincapié,ECU,DF,23-234,2002,1.0,0,0,0,0,0,0,0,,0,1,0,1,2,2,0,0
GER-Bundesliga,2025-26,Leverkusen,Robert Andrich,GER,MF,30-343,1994,2.0,4,4,2,2,0,2,2,100.0,0,0,0,0,3,7,3,0
GER-Bundesliga,2025-26,Leverkusen,Álex Grimaldo,ESP,DF,29-345,1995,2.0,2,2,1,1,0,1,2,50.0,1,0,0,0,0,2,1,0
GER-Bundesliga,2025-26,Mainz 05,Andreas Hanche-Olsen,NOR,DF,28-226,1997,0.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0
GER-Bundesliga,2025-26,Mainz 05,Anthony Caci,FRA,DF,28-061,1997,0.7,1,1,0,0,1,0,0,,0,1,0,1,0,1,0,0
GER-Bundesliga,2025-26,Mainz 05,Armindo Sieb,GER,MF,22-195,2003,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
GER-Bundesliga,2025-26,Mainz 05,Benedict Hollerbach,GER,FW,24-106,2001,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
GER-Bundesliga,2025-26,Mainz 05,Danny da Costa,GER,DF,32-049,1993,1.0,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0
GER-Bundesliga,2025-26,Mainz 05,Dominik Kohr,GER,DF,31-212,1994,1.0,3,3,1,1,1,1,1,100.0,0,1,0,1,0,3,5,0
GER-Bundesliga,2025-26,Mainz 05,Kaishu Sano,JPN,MF,24-244,2000,1.0,0,0,0,0,0,0,1,0.0,1,2,1,1,1,1,2,0
GER-Bundesliga,2025-26,Mainz 05,Lee Jae-sung,KOR,MF,33-021,1992,1.0,2,2,1,0,1,0,0,,0,0,0,0,0,2,3,0
GER-Bundesliga,2025-26,Mainz 05,Lennard Maloney,USA,MF,25-327,1999,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
GER-Bundesliga,2025-26,Mainz 05,Nadiem Amiri,GER,MF,28-308,1996,0.7,0,0,0,0,0,0,0,,0,2,0,2,1,1,1,0
GER-Bundesliga,2025-26,Mainz 05,Nelson Weiper,GER,FW,20-167,2005,0.8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
GER-Bundesliga,2025-26,Mainz 05,Paul Nebel,GER,MF,22-325,2002,0.7,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0
GER-Bundesliga,2025-26,Mainz 05,Phillipp Mwene,AUT,DF,31-214,1994,1.0,1,0,1,0,0,1,3,33.3,2,0,0,0,0,1,4,0
GER-Bundesliga,2025-26,Mainz 05,Robin Zentner,GER,GK,30-307,1994,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
GER-Bundesliga,2025-26,Mainz 05,Silvan Widmer,SUI,DF,32-179,1993,0.3,2,2,2,0,0,1,2,50.0,1,0,0,0,1,3,1,0
GER-Bundesliga,2025-26,Mainz 05,Stefan Bell,GER,DF,34-007,1991,0.3,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0
GER-Bundesliga,2025-26,RB Leipzig,Antonio Nusa,NOR,FW,20-136,2005,1.5,4,2,2,1,1,3,3,100.0,0,1,0,1,2,6,2,0
GER-Bundesliga,2025-26,RB Leipzig,Assan Ouedraogo,GER,MF,19-114,2006,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
GER-Bundesliga,2025-26,RB Leipzig,Castello Lukeba,FRA,DF,22-257,2002,2.0,1,1,1,0,0,1,3,33.3,2,4,2,2,3,4,9,2
GER-Bundesliga,2025-26,RB Leipzig,Christoph Baumgartner,AUT,"MF,FW",26-030,1999,1.2,2,2,1,1,0,1,5,20.0,4,1,0,1,0,2,1,0
GER-Bundesliga,2025-26,RB Leipzig,David Raum,GER,DF,27-131,1998,2.0,1,1,0,1,0,0,2,0.0,2,2,1,1,4,5,8,0
GER-Bundesliga,2025-26,RB Leipzig,Ezechiel Banzuzi,NED,MF,20-196,2005,1.0,2,1,2,0,0,1,2,50.0,1,0,0,0,0,2,4,0
GER-Bundesliga,2025-26,RB Leipzig,Johan Bakayoko,BEL,FW,22-133,2003,1.5,2,1,0,2,0,0,3,0.0,3,1,0,1,0,2,1,0
GER-Bundesliga,2025-26,RB Leipzig,Kosta Nedeljković,SRB,DF,19-258,2005,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
GER-Bundesliga,2025-26,RB Leipzig,Loïs Openda,BEL,FW,25-196,2000,0.6,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
GER-Bundesliga,2025-26,RB Leipzig,Nicolas Seiwald,AUT,MF,24-119,2001,1.2,3,2,2,0,1,2,2,100.0,0,1,0,1,1,4,1,0
GER-Bundesliga,2025-26,RB Leipzig,Péter Gulácsi,HUN,GK,35-117,1990,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
GER-Bundesliga,2025-26,RB Leipzig,Ridle Baku,GER,DF,27-145,1998,2.0,8,6,5,2,1,6,8,75.0,2,5,1,4,2,10,7,0
GER-Bundesliga,2025-26,RB Leipzig,Rômulo,BRA,FW,23-204,2002,1.4,1,1,0,0,1,0,2,0.0,2,1,0,1,1,2,1,0
GER-Bundesliga,2025-26,RB Leipzig,Willi Orban,HUN,DF,32-301,1992,2.0,2,2,1,1,0,2,2,100.0,0,3,2,1,1,3,11,0
GER-Bundesliga,2025-26,RB Leipzig,Xaver Schlager,AUT,MF,27-337,1997,1.8,2,1,1,1,0,0,1,0.0,1,1,0,1,1,3,3,0
GER-Bundesliga,2025-26,RB Leipzig,Xavi Simons,NED,MF,22-132,2003,1.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
GER-Bundesliga,2025-26,RB Leipzig,Yan Diomandé,CIV,FW,18-290,2006,0.8,1,1,0,1,0,1,3,33.3,2,1,1,0,0,1,0,0
GER-Bundesliga,2025-26,St. Pauli,Abdoulie Ceesay,GAM,FW,21-238,2004,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
GER-Bundesliga,2025-26,St. Pauli,Adam Dźwigała,POL,DF,29-340,1995,1.7,2,2,1,1,0,2,2,100.0,0,0,0,0,1,3,4,0
GER-Bundesliga,2025-26,St. Pauli,Andreas Hountondji,BEN,FW,23-051,2002,1.5,2,0,2,0,0,0,0,,0,0,0,0,0,2,0,0
GER-Bundesliga,2025-26,St. Pauli,Arkadiusz Pyrka,POL,DF,22-345,2002,1.5,3,2,1,1,1,2,2,100.0,0,1,0,1,1,4,4,0
GER-Bundesliga,2025-26,St. Pauli,Connor Metcalfe,AUS,MF,25-299,1999,0.3,1,1,0,1,0,0,1,0.0,1,0,0,0,1,2,0,0
GER-Bundesliga,2025-26,St. Pauli,Danel Sinani,LUX,"MF,FW",28-148,1997,2.0,4,2,1,2,1,4,4,100.0,0,1,0,1,2,6,0,0
GER-Bundesliga,2025-26,St. Pauli,Eric Smith,SWE,DF,28-235,1997,2.0,4,1,0,4,0,2,4,50.0,2,2,1,1,3,7,12,0
GER-Bundesliga,2025-26,St. Pauli,Hauke Wahl,GER,DF,31-138,1994,2.0,3,2,1,1,1,1,2,50.0,1,0,0,0,0,3,9,1
GER-Bundesliga,2025-26,St. Pauli,James Sands,USA,MF,25-056,2000,2.0,9,6,2,5,2,3,6,50.0,3,0,0,0,1,10,0,0
GER-Bundesliga,2025-26,St. Pauli,Joel Fujita,JPN,MF,23-196,2002,2.0,3,1,1,1,1,1,4,25.0,3,1,0,1,4,7,0,0
GER-Bundesliga,2025-26,St. Pauli,Lars Ritzka,GER,DF,27-116,1998,0.1,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0
GER-Bundesliga,2025-26,St. Pauli,Louis Oppie,GER,DF,23-106,2002,2.0,7,4,3,3,1,6,7,85.7,1,4,0,4,0,7,5,0
GER-Bundesliga,2025-26,St. Pauli,Manolis Saliakas,GRE,DF,28-353,1996,0.5,1,1,1,0,0,0,0,,0,0,0,0,0,1,2,0
GER-Bundesliga,2025-26,St. Pauli,Martijn Kaars,NED,"MF,FW",26-179,1999,0.2,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
GER-Bundesliga,2025-26,St. Pauli,Mathias Pereira Lage,POR,"FW,MF",28-274,1996,1.9,6,1,1,2,3,1,1,100.0,0,2,0,2,1,7,0,0
GER-Bundesliga,2025-26,St. Pauli,Nikola Vasilj,BIH,GK,29-272,1995,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
GER-Bundesliga,2025-26,St. Pauli,Oladapo Afolayan,ENG,FW,27-200,1998,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
GER-Bundesliga,2025-26,Stuttgart,Alexander Nübel,GER,GK,28-335,1996,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
GER-Bundesliga,2025-26,Stuttgart,Angelo Stiller,GER,MF,24-149,2001,2.0,3,2,1,2,0,2,3,66.7,1,2,0,2,1,4,2,0
GER-Bundesliga,2025-26,Stuttgart,Atakan Karazor,,MF,28-322,1996,1.6,3,2,1,1,1,2,3,66.7,1,2,0,2,0,3,7,0
GER-Bundesliga,2025-26,Stuttgart,Chema,ESP,MF,20-128,2005,0.3,0,0,0,0,0,0,0,,0,1,0,1,1,1,1,0
GER-Bundesliga,2025-26,Stuttgart,Chris Führich,GER,FW,27-234,1998,0.8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
GER-Bundesliga,2025-26,Stuttgart,Deniz Undav,GER,MF,29-043,1996,1.1,2,0,0,2,0,2,3,66.7,1,2,0,2,0,2,0,0
GER-Bundesliga,2025-26,Stuttgart,Ermedin Demirović,BIH,FW,27-159,1998,1.7,1,0,0,0,1,0,0,,0,2,0,2,1,2,2,1
GER-Bundesliga,2025-26,Stuttgart,Finn Jeltsch,GER,DF,19-045,2006,1.0,2,2,1,1,0,1,2,50.0,1,0,0,0,1,3,4,0
GER-Bundesliga,2025-26,Stuttgart,Jamie Leweling,GER,"FW,DF",24-186,2001,2.0,0,0,0,0,0,0,0,,0,1,0,1,2,2,1,0
GER-Bundesliga,2025-26,Stuttgart,Josha Vagnoman,GER,DF,24-263,2000,1.8,1,0,0,0,1,0,1,0.0,1,0,0,0,1,2,9,0
GER-Bundesliga,2025-26,Stuttgart,Julian Chabot,GER,DF,27-200,1998,0.9,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,7,0
GER-Bundesliga,2025-26,Stuttgart,Lazar Jovanović,SRB,"FW,MF",18-274,2006,0.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
GER-Bundesliga,2025-26,Stuttgart,Lorenz Assignon,TOG,MF,25-070,2000,0.2,2,1,2,0,0,1,1,100.0,0,1,1,0,0,2,0,0
GER-Bundesliga,2025-26,Stuttgart,Luca Jaquez,SUI,DF,22-090,2003,1.0,2,2,2,0,0,1,2,50.0,1,1,0,1,0,2,5,0
GER-Bundesliga,2025-26,Stuttgart,Maximilian Mittelstädt,GER,DF,28-166,1997,1.8,4,3,4,0,0,1,1,100.0,0,2,0,2,3,7,3,0
GER-Bundesliga,2025-26,Stuttgart,Nick Woltemade,GER,FW,23-198,2002,1.0,1,0,1,0,0,1,1,100.0,0,2,1,1,0,1,3,0
GER-Bundesliga,2025-26,Stuttgart,Nikolas Nartey,DEN,DF,25-190,2000,0.2,3,3,1,1,1,2,2,100.0,0,1,0,1,0,3,1,0
GER-Bundesliga,2025-26,Stuttgart,Ramon Hendriks,NED,DF,24-044,2001,1.1,1,0,1,0,0,0,0,,0,0,0,0,0,1,5,0
GER-Bundesliga,2025-26,Stuttgart,Tiago Tomás,POR,"MF,FW",23-076,2002,1.1,2,1,1,0,1,1,2,50.0,1,2,1,1,0,2,1,0
GER-Bundesliga,2025-26,Union Berlin,Alex Král,CZE,MF,27-104,1998,0.3,1,1,0,1,0,0,0,,0,1,0,1,0,1,1,0
GER-Bundesliga,2025-26,Union Berlin,Andrej Ilic,SRB,FW,25-150,2000,1.0,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,1,0
GER-Bundesliga,2025-26,Union Berlin,András Schäfer,HUN,MF,26-140,1999,1.0,2,2,1,1,0,0,0,,0,2,0,2,0,2,3,0
GER-Bundesliga,2025-26,Union Berlin,Christopher Trimmel,AUT,DF,38-188,1987,0.9,2,1,0,2,0,0,0,,0,1,1,0,1,3,4,0
GER-Bundesliga,2025-26,Union Berlin,Danilho Doekhi,NED,DF,27-062,1998,1.0,2,1,2,0,0,2,2,100.0,0,4,2,2,2,4,9,0
GER-Bundesliga,2025-26,Union Berlin,Derrick Köhn,GER,DF,26-208,1999,0.3,1,0,0,1,0,0,0,,0,1,1,0,0,1,0,0
GER-Bundesliga,2025-26,Union Berlin,Frederik Rønnow,DEN,GK,33-027,1992,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
GER-Bundesliga,2025-26,Union Berlin,Ilyas Ansah,GER,FW,20-296,2004,0.8,1,0,0,0,1,0,0,,0,0,0,0,0,1,2,0
GER-Bundesliga,2025-26,Union Berlin,Janik Haberer,GER,MF,31-151,1994,0.7,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0
GER-Bundesliga,2025-26,Union Berlin,Josip Juranović,CRO,DF,30-015,1995,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
GER-Bundesliga,2025-26,Union Berlin,Leopold Querfeld,AUT,DF,21-254,2003,1.0,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,10,0
GER-Bundesliga,2025-26,Union Berlin,Oliver Burke,SCO,FW,28-146,1997,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
GER-Bundesliga,2025-26,Union Berlin,Rani Khedira,GER,MF,31-216,1994,1.0,3,2,0,3,0,0,0,,0,1,0,1,3,6,5,0
GER-Bundesliga,2025-26,Union Berlin,Robert Skov,DEN,DF,29-103,1996,0.7,2,2,2,0,0,1,2,50.0,1,1,0,1,1,3,3,0
GER-Bundesliga,2025-26,Union Berlin,Tom Rothe,GER,DF,20-306,2004,1.0,2,0,1,1,0,0,0,,0,0,0,0,0,2,6,0
GER-Bundesliga,2025-26,Werder Bremen,Abdoul Coulibaly,GER,DF,18-100,2007,1.1,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,7,2
GER-Bundesliga,2025-26,Werder Bremen,Felix Agu,NGA,DF,25-338,1999,2.0,6,5,3,2,1,3,7,42.9,4,2,1,1,1,7,8,1
